Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,IBB,HBP,SAC,SF,TB,XBH,GDP,GO,AO,GO_AO,NP,PA
" Ogando, A",TEX,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Ohlendorf, R",WSH,P,15,15,0,0,0,0,0,1,1,11,0,0,0,0.063,0,0.063,0,0,3,0,0,0,1,8,0,*.**,66,19
" Ortiz, R",TOR,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Outman, J",COL,P,57,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*.**,22,5
" Partch, C",CIN,P,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,1,1
" Patton, T",BAL,P,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,1,1
" Paxton, J",SEA,P,1,1,1,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,-.--,8,2
" Pelfrey, M",MIN,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Perez, A",STL,C,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,6,1
" Perez, M",TEX,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,17,5
" Pettitte, A",NYY,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,9,2
" Phelps, C",CLE,2B,4,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,37,9
" Phelps, D",NYY,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,9,2
" Pimentel, S",PIT,P,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,3,1
" Pomeranz, D",COL,P,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,14,4
" Price, D",TB,P,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,*.**,24,6
" Quintana, J",CWS,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,4,2
" Raley, B",CHC,P,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,*.**,17,4
" Ramirez, E",SEA,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,2,1
" Ramirez, J",PHI,P,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
" Redmond, T",TOR,P,3,3,1,0,0,0,0,0,1,1,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,1,1,1,14,4
" Reid, R",PIT,P,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,3,1
" Rodriguez, P",LAD,P,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Roe, C",ARI,P,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Roenicke, J",MIN,P,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,1,1
" Rogers, E",TOR,P,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,*.**,18,6
" Rosario, S",SF,P,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,1
" Rosenthal, T",STL,P,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Rzepczynski, M",CLE,P,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Sabathia, C",NYY,P,2,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,14,4
" Salas, F",STL,P,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,13,2
" Salazar, D",CLE,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,7,2
" Sanchez, A",CWS,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,7,2
" Sanchez, A",DET,P,3,4,0,0,0,0,0,0,1,4,0,0,0,0.2,0,0.2,0,0,2,0,0,0,0,2,0,*.**,25,7
" Sanchez, J",LAD,P,6,5,1,0,0,0,0,0,1,4,0,0,0,0.167,0,0.167,0,0,0,0,0,0,0,1,0,*.**,31,6
" Santiago, H",CWS,P,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,4,12,6
" Santos, O",CLE,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
" Santos, S",TOR,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,2,1
" Saunders, J",SEA,P,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,16,6
" Scahill, R",COL,P,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
" Siegrist, K",STL,P,42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Skipworth, K",MIA,C,4,3,0,0,0,0,0,0,1,1,0,0,0,0.25,0,0.25,0,0,0,0,0,0,1,2,1,2,13,4
" Soto, N",CIN,1B,13,12,0,0,0,0,0,0,0,6,0,0,0,0.077,0,0.077,0,1,0,0,0,0,1,4,3,1.33,35,13
" Spruill, Z",ARI,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Stammen, C",WSH,P,51,5,0,0,0,0,0,0,1,2,0,0,0,0.167,0,0.167,0,0,0,0,0,0,1,3,1,3,25,6
" Stauffer, T",SD,P,42,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,25,8
" Straily, D",OAK,P,2,2,0,0,0,0,0,0,1,2,0,0,0,0.333,0,0.333,0,0,0,0,0,0,0,0,0,-.--,13,3
" Stutes, M",PHI,P,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
" Surkamp, E",SF,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
" Swarzak, A",MIN,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,3,1
" Tepesch, N",TEX,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,10,3
" Thayer, D",SD,P,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,4,1
" Thornburg, T",MIL,P,17,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,1.5,66,18
" Tillman, C",BAL,P,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,2,21,7
" Varvaro, A",ATL,P,59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Velazquez, G",MIA,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,4,1
" Verlander, J",DET,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,7,2
" Villarreal, P",CIN,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
" Watson, T",PIT,P,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,*.**,7,3
" Weaver, J",LAA,P,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,14,4
" Weber, T",TOR,P,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*.**,10,3
" Williams, J",LAA,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2
" Wilson, J",PIT,P,54,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,25,6
" Withrow, C",LAD,P,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,*.**,8,2
" Wood, A",ATL,P,30,21,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,6,86,22
" Wooten, R",MIL,P,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Worley, V",MIN,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,*.**,4,1
" Worth, D",DET,3B,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,*.**,8,2
" Wright, W",TB,P,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.--,4,1
" Ziegler, B",ARI,P,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,*.**,6,2
" Aardsma, D",NYM,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Abad, F",WSH,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Adams, M",PHI,P,25,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Affeldt, J",SF,P,39,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Albers, M",CLE,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Alburquerque, A",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Allen, C",CLE,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Ambriz, H",HOU,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Ames, S",MIA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Anderson, B",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Atchison, S",NYM,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Aumont, P",PHI,P,20,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Avilan, L",ATL,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,1,0,0,0,0,1,0,*.**,3,1
" Axford, J",STL,P,71,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Ayala, L",ATL,P,36,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Bailey, A",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Balfour, G",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Barnes, S",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Bastardo, A",PHI,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Bell, H",ARI,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Below, D",MIA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Benoit, J",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Betancourt, R",COL,P,30,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Black, V",NYM,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Blackley, T",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Blazek, M",MIL,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Boggs, M",COL,P,27,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Boshers, B",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Bowden, M",CHC,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Brach, B",SD,P,31,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Breslow, C",BOS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Brewer, C",ARI,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Britton, D",BOS,P,2,0,1,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Broxton, J",CIN,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Buckner, B",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Burnett, A",CHC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Burnett, S",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Burton, J",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Butler, K",STL,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Byrdak, T",NYM,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cabrera, A",CHC,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Caminero, A",MIA,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Camp, S",ARI,P,24,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Capps, C",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Carrasco, C",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Carson, R",LAA,P,14,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1,0,0,0,0,0,0,0,0,0,-.--,7,1
" Casilla, S",SF,P,54,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Castro, S",CWS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cecil, B",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cedeno, X",WSH,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Chamberlain, J",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Choate, R",STL,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Christiani, N",CIN,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cishek, S",MIA,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Claiborne, P",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Clemens, P",HOU,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Clippard, T",WSH,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Coello, R",LAA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Coke, P",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Coleman, L",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Collins, T",KC,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Contreras, J",BOS,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cook, R",OAK,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Cotts, N",TEX,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Crain, J",TB,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Crow, A",KC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Davis, E",WSH,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" De La Rosa, D",LAA,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" De La Rosa, R",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" DeFratus, J",PHI,P,54,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Delabar, S",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Dempster, R",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Diekman, J",PHI,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Dolis, R",CHC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Doolittle, S",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Downs, D",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Downs, S",ATL,P,27,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Duensing, B",MIN,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Dunn, M",MIA,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Dunning, J",SF,P,28,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Durbin, C",PHI,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Edgin, J",NYM,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Familia, J",NYM,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Farnsworth, K",PIT,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Farquhar, D",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Feliciano, P",NYM,P,24,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Fields, J",HOU,P,3,0,1,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Fien, C",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Francisco, F",NYM,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Frasor, J",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Freeman, J",CIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Freeman, S",STL,P,13,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Frieri, E",LAA,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Fujikawa, K",CHC,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Furbush, C",SEA,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Garcia, O",LAD,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gearrin, C",ATL,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gomes, B",TB,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gonzalez, E",HOU,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gonzalez, M",MIL,P,71,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gray, S",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gregerson, L",SD,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gregg, K",CHC,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Grilli, J",PIT,P,51,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Guerra, J",LAD,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Gutierrez, J",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Guzman, F",TB,DH,1,0,1,0,0,0,0,0,0,0,1,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hagadone, N",CLE,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Harris, W",ARI,P,57,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hatcher, C",MIA,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hawkins, L",NYM,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hembree, H",SF,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Henderson, J",MIL,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Henn, S",NYM,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hernandez, D",ARI,P,58,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Herrera, K",KC,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
" Hester, J",LAA,C,1,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1,0,0,0,0,0,0,0,0,0,-.--,9,1
" Hill, R",CLE,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0,0,0,0,0,0,0,0,0,0,-.--,0,0
