RK,Player,Team,W,L,ERA,G,GS,SV,SVO,IP,H,R,ER,HR,BB,SO,AVG,WHIP,CG,SHO,HB,IBB,GF,HLD,GIDP,GO,AO,WP,BK,SB,CS,PK,TBF,NP,WPCT,GO_AO,OBP,SLG,OPS,K_9,BB_9,H_9,K_BB,P_IP
549," Veras, J",HOU,4,1,4.5,46,0,1,6,46,37,25,23,6,27,50,0.218,1.39,0,0,3,1,11,6,5,46,40,6,0,6,0,0,203,847,0.8,1.15,0.333,0.371,0.704,9.78,5.28,7.24,1.85,18.41
550," Rondon, H",CHC,4,4,2.42,64,0,29,33,63.1,52,21,17,2,15,63,0.218,1.06,0,0,0,0,44,1,3,74,51,0,0,6,1,0,255,999,0.5,1.45,0.263,0.264,0.526,8.95,2.13,7.39,4.2,15.77
551," Cordier, E",SF,0,0,1.5,7,0,0,0,6,5,4,1,0,2,9,0.217,1.17,0,0,3,0,2,0,0,4,5,1,0,0,1,0,28,109,.---,0.8,0.357,0.217,0.575,13.5,3,7.5,4.5,18.17
551," Shreve, C",ATL,0,0,0.73,15,0,0,0,12.1,10,1,1,0,3,15,0.217,1.05,0,0,0,0,4,2,0,11,11,1,0,1,1,1,50,204,.---,1,0.265,0.261,0.526,10.95,2.19,7.3,5,16.54
553," Axford, J",PIT,2,4,3.95,62,0,10,13,54.2,43,26,24,6,36,63,0.217,1.45,0,0,2,3,28,2,3,63,36,5,0,6,1,0,243,1040,0.333,1.75,0.338,0.354,0.691,10.37,5.93,7.08,1.75,19.02
554," Balfour, G",TB,2,6,4.91,65,0,12,15,62.1,49,34,34,3,41,57,0.217,1.44,0,0,1,3,34,11,6,59,63,4,0,5,0,1,270,1127,0.25,0.94,0.338,0.35,0.688,8.23,5.92,7.07,1.39,18.08
555," Leone, D",SEA,8,2,2.17,57,0,0,2,66.1,52,18,16,4,25,70,0.217,1.16,0,0,3,3,3,7,2,80,42,4,0,6,5,1,272,1080,0.8,1.9,0.295,0.329,0.624,9.5,3.39,7.06,2.8,16.28
556," Shaw, B",CLE,5,5,2.59,80,0,2,9,76.1,61,26,22,6,22,64,0.216,1.09,0,0,2,4,16,24,3,85,79,4,1,11,2,0,313,1247,0.5,1.08,0.276,0.326,0.602,7.55,2.59,7.19,2.91,16.34
557," Brach, B",BAL,7,1,3.18,46,0,0,0,62.1,48,24,22,6,25,54,0.216,1.17,0,0,1,1,8,8,5,56,70,2,0,5,3,1,254,1045,0.875,0.8,0.294,0.347,0.64,7.8,3.61,6.93,2.16,16.76
558," Uehara, K",BOS,6,5,2.52,64,0,26,31,64.1,51,18,18,10,8,80,0.216,0.92,0,0,1,0,50,1,3,43,66,1,0,1,1,1,249,950,0.545,0.65,0.244,0.386,0.629,11.19,1.12,7.13,10,14.77
559," Thayer, D",SD,4,5,2.34,70,0,0,1,65.1,53,19,17,9,16,62,0.215,1.06,0,0,2,3,25,13,2,56,76,1,0,9,2,0,265,1055,0.444,0.74,0.269,0.358,0.627,8.54,2.2,7.3,3.88,16.15
560," Russell, J",ATL,0,2,2.97,66,1,1,3,57.2,45,20,19,3,20,42,0.215,1.13,0,0,1,3,15,6,2,59,71,1,0,5,1,0,238,925,0,0.83,0.286,0.297,0.582,6.55,3.12,7.02,2.1,16.04
561," Storen, D",WSH,2,1,1.12,65,0,11,14,56.1,44,8,7,2,11,46,0.215,0.98,0,0,3,3,18,20,4,67,53,4,0,4,1,0,224,807,0.667,1.26,0.262,0.278,0.54,7.35,1.76,7.03,4.18,14.33
562," Cleto, M",CWS,0,1,4.6,28,0,0,0,29.1,24,18,15,3,23,32,0.214,1.6,0,0,3,2,9,4,3,26,30,4,0,3,1,0,138,565,0,0.87,0.362,0.348,0.711,9.82,7.06,7.36,1.39,19.26
562," Hagadone, N",CLE,1,0,2.7,35,0,0,0,23.1,18,7,7,3,6,27,0.214,1.03,0,0,0,2,4,3,2,16,24,0,0,2,1,1,91,351,1,0.67,0.267,0.369,0.636,10.41,2.31,6.94,4.5,15.04
562," Hahn, J",SD,7,4,3.07,14,12,0,0,73.1,57,26,25,4,32,70,0.214,1.21,0,0,4,1,2,0,5,85,58,4,0,3,1,1,306,1180,0.636,1.47,0.307,0.316,0.623,8.59,3.93,7,2.19,16.09
562," Herrera, K",KC,4,3,1.41,70,0,0,1,70,54,12,11,0,26,59,0.214,1.14,0,0,3,0,12,20,5,81,62,1,0,6,2,0,285,1125,0.571,1.31,0.295,0.266,0.561,7.59,3.34,6.94,2.27,16.07
562," LaFromboise, B",PIT,0,0,2.45,6,0,0,0,3.2,3,1,1,1,0,4,0.214,0.82,0,0,0,0,1,2,0,2,5,1,0,0,0,0,14,53,.---,0.4,0.214,0.5,0.714,9.82,0,7.36,*.**,14.45
562," Savery, J",OAK,0,0,0,3,0,0,0,4,3,0,0,0,1,0,0.214,1,0,0,0,0,2,0,1,6,5,0,0,0,0,0,15,43,.---,1.2,0.267,0.214,0.481,0,2.25,6.75,0,10.75
568," Tolleson, S",TEX,3,1,2.76,64,0,0,0,71.2,56,23,22,10,28,69,0.214,1.17,0,0,1,5,10,8,5,63,79,4,0,4,2,0,296,1166,0.75,0.8,0.289,0.37,0.659,8.67,3.52,7.03,2.46,16.27
569," Beliveau, J",TB,0,0,2.63,30,0,1,1,24,19,7,7,1,7,28,0.213,1.08,0,0,2,1,6,6,0,19,25,1,1,3,0,0,100,389,.---,0.76,0.283,0.27,0.552,10.5,2.63,7.13,4,16.21
570," Choate, R",STL,2,2,4.5,61,0,0,0,36,27,18,18,2,13,32,0.213,1.11,0,0,5,2,6,10,6,46,25,0,0,3,1,0,148,589,0.5,1.84,0.306,0.283,0.59,8,3.25,6.75,2.46,16.36
571," Layne, T",BOS,2,1,0.95,30,0,0,1,19,14,4,2,0,8,14,0.212,1.16,0,0,1,1,3,9,3,23,16,2,0,0,0,0,76,304,0.667,1.44,0.303,0.288,0.591,6.63,3.79,6.63,1.75,16
571," Quackenbush, K",SD,3,3,2.48,56,0,6,7,54.1,42,15,15,2,18,56,0.212,1.1,0,0,2,4,18,10,3,50,54,1,1,2,1,0,222,919,0.5,0.93,0.281,0.288,0.568,9.28,2.98,6.96,3.11,16.91
573," Delabar, S",TOR,3,0,4.91,30,0,0,0,25.2,19,14,14,3,19,21,0.211,1.48,0,0,3,0,0,12,2,20,32,2,0,2,1,0,114,480,1,0.63,0.363,0.367,0.729,7.36,6.66,6.66,1.11,18.7
574," Kontos, G",SF,4,0,2.78,24,0,0,0,32.1,24,10,10,1,11,27,0.211,1.08,0,0,0,3,7,1,3,26,37,1,0,4,3,1,125,469,1,0.7,0.28,0.307,0.587,7.52,3.06,6.68,2.45,14.51
575," Carrasco, C",CLE,8,7,2.55,40,14,1,1,134,103,40,38,7,29,140,0.209,0.99,1,1,3,1,12,0,7,142,112,4,0,9,4,1,529,1956,0.533,1.27,0.256,0.287,0.543,9.4,1.95,6.92,4.83,14.6
576," Familia, J",NYM,2,5,2.21,76,0,5,10,77.1,59,26,19,3,32,73,0.209,1.18,0,0,2,5,16,23,7,103,53,9,0,7,0,0,322,1221,0.286,1.94,0.292,0.294,0.587,8.5,3.72,6.87,2.28,15.79
577," Duffy, D",KC,9,12,2.53,31,25,0,0,149.1,113,52,42,12,53,113,0.209,1.11,0,0,5,2,1,1,7,119,203,5,0,5,3,6,606,2429,0.429,0.59,0.284,0.322,0.605,6.81,3.19,6.81,2.13,16.27
578," Matsuzaka, D",NYM,3,3,3.89,34,9,1,2,83.1,62,38,36,6,50,78,0.209,1.34,0,0,6,5,5,3,7,77,86,6,0,12,2,2,359,1446,0.5,0.9,0.332,0.36,0.693,8.42,5.4,6.7,1.56,17.35
579," Brown, B",COL,0,1,2.77,28,0,0,0,26,20,9,8,3,5,21,0.208,0.96,0,0,1,1,9,5,1,37,20,1,0,3,0,0,104,405,0,1.85,0.25,0.313,0.563,7.27,1.73,6.92,4.2,15.58
579," Norris, D",TOR,0,0,5.4,5,1,0,0,6.2,5,4,4,1,5,4,0.208,1.5,0,0,0,0,2,1,0,6,10,0,0,1,0,0,30,138,.---,0.6,0.333,0.333,0.667,5.4,6.75,6.75,0.8,20.7
581," McHugh, C",HOU,11,9,2.73,25,25,0,0,154.2,117,53,47,13,41,157,0.208,1.02,0,0,6,1,0,0,8,147,151,6,0,6,5,0,619,2486,0.55,0.97,0.268,0.32,0.588,9.14,2.39,6.81,3.83,16.07
582," Villarreal, P",CIN,0,2,4.3,12,0,0,0,14.2,11,7,7,1,7,12,0.208,1.23,0,0,1,1,1,0,0,12,19,1,0,0,1,0,62,217,0,0.63,0.306,0.321,0.627,7.36,4.3,6.75,1.71,14.8
583," Loup, A",TOR,4,4,3.15,71,0,4,9,68.2,50,25,24,4,30,56,0.207,1.17,0,0,6,5,15,13,7,90,51,5,0,8,1,1,283,1084,0.5,1.76,0.307,0.34,0.647,7.34,3.93,6.55,1.87,15.79
584," Black, V",NYM,2,3,2.6,41,0,0,0,34.2,26,12,10,2,19,32,0.206,1.3,0,0,1,0,9,12,4,35,35,1,0,4,1,1,148,561,0.4,1,0.315,0.302,0.617,8.31,4.93,6.75,1.68,16.18
585," Axelrod, D",CIN,2,1,2.95,5,4,0,0,18.1,14,6,6,5,4,20,0.206,0.98,0,0,0,1,1,0,1,14,20,0,0,2,0,0,72,310,0.667,0.7,0.25,0.485,0.735,9.82,1.96,6.87,5,16.91
586," Kahnle, T",COL,2,1,4.19,54,0,0,1,68.2,51,39,32,7,31,63,0.206,1.19,0,0,1,2,7,8,6,72,67,7,0,10,1,0,285,1099,0.667,1.07,0.293,0.335,0.628,8.26,4.06,6.68,2.03,16
587," O'Flaherty, E",OAK,1,0,2.25,21,0,1,2,20,15,5,5,3,4,15,0.205,0.95,0,0,2,0,6,3,2,27,17,3,0,3,1,0,80,321,1,1.59,0.266,0.342,0.608,6.75,1.8,6.75,3.75,16.05
588," Putnam, Z",CWS,5,3,1.98,49,0,6,7,54.2,39,14,12,2,20,46,0.205,1.08,0,0,1,1,13,16,7,61,46,5,0,7,2,0,213,862,0.625,1.33,0.283,0.268,0.551,7.57,3.29,6.42,2.3,15.77
589," Mazzaro, V",PIT,0,0,3.48,5,0,0,0,10.1,8,4,4,2,5,7,0.205,1.26,0,0,1,0,1,0,0,12,13,0,0,2,0,0,46,195,.---,0.92,0.311,0.385,0.696,6.1,4.35,6.97,1.4,18.87
590," Sale, C",CWS,12,4,2.17,26,26,0,0,174,129,48,42,13,39,208,0.205,0.97,2,0,11,2,0,0,13,130,168,3,0,4,4,1,685,2753,0.75,0.77,0.262,0.305,0.567,10.76,2.02,6.67,5.33,15.82
591," Pomeranz, D",OAK,5,4,2.35,20,10,0,0,69,51,22,18,7,26,64,0.204,1.12,0,0,1,0,4,0,10,71,65,0,0,6,0,0,278,1138,0.556,1.09,0.282,0.304,0.586,8.35,3.39,6.65,2.46,16.49
592," Rasmus, C",LAA,3,2,2.57,30,6,0,0,56,42,17,16,5,17,57,0.204,1.05,0,0,0,1,7,0,2,44,65,0,0,3,2,0,225,881,0.6,0.68,0.262,0.316,0.578,9.16,2.73,6.75,3.35,15.73
593," Carlyle, B",NYM,1,1,1.45,27,0,0,0,31,23,6,5,2,5,28,0.204,0.9,0,0,0,0,4,2,2,26,37,0,0,1,1,0,119,467,0.5,0.7,0.237,0.31,0.547,8.13,1.45,6.68,5.6,15.06
594," Arrieta, J",CHC,10,5,2.53,25,25,0,0,156.2,114,46,44,5,41,167,0.203,0.99,1,1,3,2,0,0,9,163,126,8,0,24,5,0,614,2416,0.667,1.29,0.259,0.276,0.535,9.59,2.36,6.55,4.07,15.42
595," Romo, S",SF,6,4,3.72,64,0,23,28,58,43,24,24,9,12,59,0.203,0.95,0,0,4,2,35,11,3,47,65,2,0,2,1,0,230,866,0.6,0.72,0.259,0.363,0.622,9.16,1.86,6.67,4.92,14.93
596," Richards, G",LAA,13,4,2.61,26,26,0,0,168.2,124,51,49,5,51,164,0.201,1.04,1,1,7,1,0,0,8,192,140,22,1,10,3,0,678,2627,0.765,1.37,0.268,0.261,0.529,8.75,2.72,6.62,3.22,15.58
597," Machi, J",SF,7,1,2.58,71,0,2,5,66.1,45,19,19,5,18,51,0.201,0.95,0,0,1,3,13,17,12,83,51,5,1,3,3,1,249,927,0.875,1.63,0.262,0.339,0.602,6.92,2.44,6.11,2.83,13.97
598," Britton, D",BOS,0,0,0,7,0,0,0,6.2,5,0,0,0,2,4,0.2,1.05,0,0,0,0,0,1,0,6,10,0,0,0,0,0,27,88,.---,0.6,0.259,0.28,0.539,5.4,2.7,6.75,2,13.2
598," Diaz, J",LAA,0,0,3.18,5,0,0,0,5.2,4,2,2,0,3,8,0.2,1.24,0,0,0,0,2,0,0,5,4,0,0,1,0,0,24,91,.---,1.25,0.292,0.3,0.592,12.71,4.76,6.35,2.67,16.06
598," Geltz, S",TB,0,1,3.24,11,0,0,1,8.1,6,3,3,3,5,14,0.2,1.32,0,0,2,0,1,0,0,2,8,0,0,0,1,0,37,158,0,0.25,0.351,0.5,0.851,15.12,5.4,6.48,2.8,18.96
598," Guilmet, P",PIT,0,1,5.23,10,0,0,0,10.1,8,6,6,2,2,12,0.2,0.97,0,0,0,0,4,1,0,11,10,1,0,1,0,0,43,163,0,1.1,0.233,0.4,0.633,10.45,1.74,6.97,6,15.77
598," Pineda, M",NYY,5,5,1.89,13,13,0,0,76.1,56,18,16,5,7,59,0.2,0.83,0,0,0,0,0,0,0,75,93,3,1,5,4,1,290,1140,0.5,0.81,0.219,0.307,0.526,6.96,0.83,6.6,8.43,14.93
598," Pryor, S",MIN,0,0,0,1,0,0,0,1.2,1,1,0,0,2,1,0.2,1.8,0,0,0,0,0,0,1,2,2,1,0,0,0,0,8,35,.---,1,0.375,0.2,0.575,5.4,10.8,5.4,0.5,21
598," Strickland, H",SF,1,0,0,9,0,1,1,7,5,0,0,0,0,9,0.2,0.71,0,0,0,0,5,1,0,7,4,0,0,0,1,0,25,95,1,1.75,0.2,0.24,0.44,11.57,0,6.43,*.**,13.57
605," Hernandez, F",SEA,15,6,2.14,34,34,0,0,236,170,68,56,16,46,248,0.2,0.92,0,0,5,1,0,0,12,275,168,18,0,20,5,1,912,3434,0.714,1.64,0.243,0.303,0.546,9.46,1.75,6.48,5.39,14.55
606," Rodriguez, F",MIL,5,5,3.04,69,0,44,49,68,49,23,23,14,18,73,0.198,0.99,0,0,1,1,66,0,3,72,55,0,0,7,1,0,268,1045,0.5,1.31,0.256,0.393,0.648,9.66,2.38,6.49,4.06,15.37
607," Wilson, A",BOS,1,0,1.91,18,0,0,1,28.1,20,8,6,3,5,19,0.198,0.88,0,0,2,0,3,0,1,30,33,1,0,0,1,0,109,412,1,0.91,0.248,0.376,0.624,6.04,1.59,6.35,3.8,14.54
608," Simmons, S",ATL,1,2,2.91,26,0,1,1,21.2,15,8,7,1,11,23,0.197,1.2,0,0,0,1,6,9,3,24,16,1,0,0,0,0,89,369,0.333,1.5,0.295,0.303,0.598,9.55,4.57,6.23,2.09,17.03
609," Broxton, J",MIL,4,3,2.3,62,0,7,15,58.2,41,15,15,4,19,49,0.197,1.02,0,0,1,0,18,23,6,55,66,0,0,3,0,0,231,904,0.571,0.83,0.266,0.303,0.569,7.52,2.91,6.29,2.58,15.41
610," Street, H",LAA,2,2,1.37,61,0,41,44,59.1,42,9,9,4,14,57,0.196,0.94,0,0,0,3,51,0,3,49,67,0,0,7,0,0,229,927,0.5,0.73,0.246,0.276,0.521,8.65,2.12,6.37,4.07,15.62
611," Kershaw, C",LAD,21,3,1.77,27,27,0,0,198.1,139,42,39,9,31,239,0.196,0.86,6,2,2,0,0,0,15,204,134,7,2,5,4,4,749,2722,0.875,1.52,0.231,0.289,0.521,10.85,1.41,6.31,7.71,13.72
612," Edgin, J",NYM,1,0,1.32,47,0,0,1,27.1,19,6,4,2,6,28,0.196,0.91,0,0,0,0,5,5,3,28,23,2,0,1,0,0,104,409,1,1.22,0.24,0.299,0.539,9.22,1.98,6.26,4.67,14.96
613," Melancon, M",PIT,3,5,1.9,72,0,33,37,71,51,15,15,2,11,71,0.195,0.87,0,0,3,1,48,14,0,93,48,3,0,1,1,0,277,975,0.375,1.94,0.236,0.238,0.473,9,1.39,6.46,6.45,13.73
614," Rasmussen, R",TOR,0,0,3.18,10,0,0,0,11.1,8,4,4,1,7,13,0.195,1.32,0,0,2,0,4,2,1,10,10,2,0,0,0,0,50,183,.---,1,0.34,0.293,0.633,10.32,5.56,6.35,1.86,16.15
615," Cueto, J",CIN,20,9,2.25,34,34,0,0,243.2,169,69,61,22,65,242,0.194,0.96,4,2,15,2,0,0,13,249,221,1,1,6,6,4,961,3659,0.69,1.13,0.261,0.313,0.574,8.94,2.4,6.24,3.72,15.02
616," Allen, C",CLE,6,4,2.07,76,0,24,28,69.2,48,21,16,7,26,91,0.194,1.06,0,0,1,5,44,9,6,47,66,4,0,4,1,0,279,1139,0.6,0.71,0.271,0.331,0.601,11.76,3.36,6.2,3.5,16.35
617," Jepsen, K",LAA,0,2,2.63,74,0,2,4,65,45,19,19,4,23,75,0.192,1.05,0,0,2,2,10,22,7,66,49,5,0,4,1,0,260,1059,0,1.35,0.269,0.278,0.547,10.38,3.18,6.23,3.26,16.29
617," Martinez, D",HOU,0,0,5.14,3,0,0,0,7,5,4,4,1,2,6,0.192,1,0,0,0,0,2,0,0,7,8,0,0,0,0,0,28,111,.---,0.88,0.25,0.423,0.673,7.71,2.57,6.43,3,15.86
617," Robertson, D",NYY,4,5,3.08,63,0,39,44,64.1,45,23,22,7,23,96,0.192,1.06,0,0,1,2,55,0,2,47,47,0,0,8,1,0,259,1088,0.444,1,0.267,0.321,0.588,13.43,3.22,6.3,4.17,16.91
620," Papelbon, J",PHI,2,3,2.04,66,0,39,43,66.1,45,15,15,2,15,63,0.191,0.9,0,0,5,1,52,0,2,59,72,1,0,4,2,0,259,1020,0.4,0.82,0.254,0.246,0.5,8.55,2.04,6.11,4.2,15.38
621," McGee, J",TB,5,2,1.89,73,0,19,23,71.1,48,15,15,2,16,90,0.189,0.9,0,0,2,1,31,14,1,47,71,1,0,2,1,1,274,1151,0.714,0.66,0.242,0.244,0.486,11.36,2.02,6.06,5.63,16.14
622," Corcino, D",CIN,0,2,4.34,5,3,0,0,18.2,13,9,9,2,10,15,0.188,1.23,0,0,1,0,1,0,0,16,25,6,0,0,1,0,80,317,0,0.64,0.3,0.319,0.619,7.23,4.82,6.27,1.5,16.98
623," Baez, P",LAD,0,0,2.63,20,0,0,0,24,16,7,7,3,5,18,0.188,0.88,0,0,0,1,8,5,1,18,35,0,0,0,0,0,92,351,.---,0.51,0.231,0.306,0.537,6.75,1.88,6,3.6,14.63
624," Clippard, T",WSH,7,4,2.18,75,0,1,7,70.1,47,22,17,5,23,82,0.188,1,0,0,1,1,6,40,1,48,77,0,0,4,2,0,278,1148,0.636,0.62,0.257,0.284,0.541,10.49,2.94,6.01,3.57,16.32
625," Bastardo, A",PHI,5,7,3.94,67,0,0,2,64,43,31,28,4,34,81,0.188,1.2,0,0,2,4,17,12,3,36,75,5,0,3,0,0,271,1139,0.417,0.48,0.295,0.319,0.614,11.39,4.78,6.05,2.38,17.8
626," Beato, P",ATL,0,0,0,3,0,0,0,4.1,3,0,0,0,3,3,0.188,1.38,0,0,0,0,1,0,0,2,8,0,0,1,0,0,19,77,.---,0.25,0.316,0.188,0.503,6.23,6.23,6.23,1,17.77
626," Fernandez, J",MIA,4,2,2.44,8,8,0,0,51.2,36,19,14,4,13,70,0.188,0.95,0,0,0,1,0,0,2,47,39,2,1,1,2,0,205,787,0.667,1.21,0.239,0.297,0.536,12.19,2.26,6.27,5.38,15.23
628," Strop, P",CHC,2,4,2.21,65,0,2,6,61,40,19,15,2,25,71,0.187,1.07,0,0,4,3,13,21,9,67,37,6,1,1,1,0,244,909,0.333,1.81,0.283,0.252,0.535,10.48,3.69,5.9,2.84,14.9
629," Walden, J",ATL,0,2,2.88,58,0,3,5,50,33,17,16,2,27,62,0.186,1.2,0,0,0,1,8,20,2,38,45,9,0,8,1,0,205,867,0,0.84,0.293,0.249,0.541,11.16,4.86,5.94,2.3,17.34
630," Bonilla, L",TEX,3,0,3.05,5,3,0,0,20.2,13,8,7,2,12,17,0.186,1.21,0,0,1,1,0,0,4,20,20,1,0,4,0,0,83,319,1,1,0.313,0.329,0.642,7.4,5.23,5.66,1.42,15.44
631," Cook, R",OAK,1,3,3.42,54,0,1,3,50,32,19,19,3,22,50,0.184,1.08,0,0,2,1,15,7,4,51,45,3,0,3,2,2,202,749,0.25,1.13,0.28,0.305,0.585,9,3.96,5.76,2.27,14.98
632," Ramirez, N",CHC,3,3,1.44,50,0,3,4,43.2,29,11,7,2,17,53,0.184,1.05,0,0,2,0,10,16,1,22,54,3,1,6,0,0,177,746,0.5,0.41,0.271,0.278,0.55,10.92,3.5,5.98,3.12,17.08
633," Feliz, N",TEX,2,1,1.99,30,0,13,14,31.2,20,7,7,5,11,21,0.183,0.98,0,0,0,0,22,0,3,21,49,1,0,1,1,0,122,482,0.667,0.43,0.256,0.33,0.586,5.97,3.13,5.68,1.91,15.22
634," Howell, J",LAD,3,3,2.39,68,0,0,0,49,31,14,13,2,25,48,0.183,1.14,0,0,1,1,8,27,5,62,32,3,0,4,3,3,199,808,0.5,1.94,0.292,0.254,0.547,8.82,4.59,5.69,1.92,16.49
635," Neshek, P",STL,7,2,1.87,71,0,6,10,67.1,44,14,14,4,9,68,0.183,0.79,0,0,2,2,17,25,2,49,83,1,0,2,1,0,255,985,0.778,0.59,0.217,0.263,0.48,9.09,1.2,5.88,7.56,14.63
636," Drabek, K",TOR,0,0,0,2,0,0,0,3,2,0,0,0,2,5,0.182,1.33,0,0,0,0,1,0,0,0,4,0,0,0,0,0,13,55,.---,0,0.308,0.273,0.58,15,6,6,2.5,18.33
636," Luetge, L",SEA,0,0,5,12,0,0,0,9,6,5,5,3,5,7,0.182,1.22,0,0,0,0,4,0,1,10,10,1,0,0,0,0,38,137,.---,1,0.289,0.455,0.744,7,5,6,1.4,15.22
636," Patton, S",TEX,1,0,0.96,9,0,0,0,9.1,6,1,1,0,2,8,0.182,0.86,0,0,0,0,2,2,2,9,10,0,0,0,0,0,35,142,1,0.9,0.229,0.212,0.441,7.71,1.93,5.79,4,15.21
636," Wood, B",KC,0,1,7.11,7,0,0,0,6.1,4,5,5,0,7,7,0.182,1.74,0,0,1,2,3,0,0,6,5,0,0,2,1,0,30,125,0,1.2,0.4,0.273,0.673,9.95,9.95,5.68,1,19.74
640," Fiers, M",MIL,6,5,2.13,14,10,0,0,71.2,46,19,17,7,17,76,0.181,0.88,0,0,0,1,1,0,2,50,85,1,0,5,2,1,274,1122,0.545,0.59,0.232,0.299,0.531,9.54,2.13,5.78,4.47,15.66
641," Lane, J",SD,0,1,0.87,3,1,0,0,10.1,7,1,1,1,0,6,0.179,0.68,0,0,0,0,0,0,0,13,13,0,0,0,0,0,39,141,0,1,0.179,0.282,0.462,5.23,0,6.1,*.**,13.65
642," Britton, Z",BAL,3,2,1.65,71,0,37,41,76.1,46,17,14,4,23,62,0.178,0.9,0,0,1,0,49,7,13,131,22,0,0,2,0,0,285,1053,0.6,5.95,0.248,0.252,0.5,7.31,2.71,5.42,2.7,13.79
643," Casilla, S",SF,3,3,1.7,54,0,19,23,58.1,35,13,11,3,15,45,0.177,0.86,0,0,3,2,31,10,11,74,46,3,1,1,0,0,218,861,0.5,1.61,0.245,0.247,0.493,6.94,2.31,5.4,3,14.76
644," Abad, F",OAK,2,4,1.57,69,0,0,2,57.1,34,11,10,4,15,51,0.175,0.85,0,0,4,3,17,9,6,48,64,0,0,2,4,0,216,821,0.333,0.75,0.247,0.253,0.499,8.01,2.35,5.34,3.4,14.32
645," O'Day, D",BAL,5,2,1.7,68,0,4,8,68.2,42,14,13,6,19,73,0.174,0.89,0,0,8,4,18,25,4,64,65,0,0,4,1,0,271,1067,0.714,0.98,0.256,0.295,0.55,9.57,2.49,5.5,3.84,15.54
646," Mendez, R",TEX,0,1,2.18,30,0,0,0,33,20,8,8,2,17,22,0.174,1.12,0,0,2,2,6,10,2,33,42,2,0,2,0,0,136,552,0,0.79,0.287,0.27,0.556,6,4.64,5.45,1.29,16.73
647," Smith, J",LAA,7,2,1.81,76,0,15,19,74.2,45,16,15,4,15,68,0.172,0.8,0,0,6,3,26,18,8,97,54,4,0,3,0,0,285,1105,0.778,1.8,0.234,0.257,0.491,8.2,1.81,5.42,4.53,14.8
648," Garcia, Y",LAD,0,0,1.8,8,0,0,0,10,6,2,2,2,1,9,0.171,0.7,0,0,0,0,5,1,1,10,10,0,0,1,0,0,36,134,.---,1,0.194,0.343,0.537,8.1,0.9,5.4,9,13.4
649," Wilhelmsen, T",SEA,3,2,2.27,57,2,1,3,79.1,47,22,20,6,36,72,0.171,1.05,0,0,2,6,18,8,7,90,70,4,0,14,0,0,317,1221,0.6,1.29,0.269,0.273,0.542,8.17,4.08,5.33,2,15.39
650," Holland, G",KC,1,3,1.44,65,0,46,48,62.1,37,13,10,3,20,90,0.17,0.91,0,0,0,0,60,0,2,46,47,9,0,3,2,0,240,1002,0.25,0.98,0.238,0.234,0.472,12.99,2.89,5.34,4.5,16.07
651," Doolittle, S",OAK,2,4,2.73,61,0,22,26,62.2,38,19,19,5,8,89,0.169,0.73,0,0,0,1,40,5,0,24,77,0,0,6,1,0,236,928,0.333,0.31,0.197,0.262,0.459,12.78,1.15,5.46,11.13,14.81
652," Rodriguez, W",NYY,0,0,0,2,0,0,0,2,1,0,0,0,1,1,0.167,1,0,0,0,0,1,0,0,0,4,0,0,0,0,1,7,33,.---,0,0.286,0.167,0.452,4.5,4.5,4.5,1,16.5
653," Giles, K",PHI,3,1,1.18,44,0,1,1,45.2,25,7,6,1,11,64,0.164,0.79,0,0,0,1,11,13,3,30,36,1,0,0,3,0,166,694,0.75,0.83,0.22,0.23,0.45,12.61,2.17,4.93,5.82,15.2
654," Klein, P",TEX,1,2,2.84,17,0,0,0,19,11,6,6,3,10,23,0.164,1.11,0,0,2,5,3,0,2,15,18,1,1,4,0,0,79,317,0.333,0.83,0.291,0.388,0.679,10.89,4.74,5.21,2.3,16.68
655," Ramos, A",MIA,7,0,2.11,68,0,0,3,64,36,16,15,1,43,73,0.164,1.23,0,0,3,7,12,20,5,53,62,7,0,7,3,0,270,1097,1,0.85,0.307,0.236,0.543,10.27,6.05,5.06,1.7,17.14
656," Karns, N",TB,1,1,4.5,2,2,0,0,12,7,6,6,3,4,13,0.163,0.92,0,0,2,0,0,0,1,12,11,0,0,1,0,0,49,205,0.5,1.09,0.265,0.395,0.661,9.75,3,5.25,3.25,17.08
657," Sipp, T",HOU,4,3,3.38,56,0,4,6,50.2,28,19,19,5,17,63,0.157,0.89,0,0,0,2,13,11,1,32,57,3,0,2,2,0,198,818,0.571,0.56,0.231,0.287,0.517,11.19,3.02,4.97,3.71,16.14
658," Boxberger, B",TB,5,2,2.37,63,0,2,5,64.2,34,17,17,9,20,104,0.155,0.84,0,0,4,0,10,19,4,38,47,3,2,4,2,1,247,1056,0.714,0.81,0.237,0.301,0.538,14.47,2.78,4.73,5.2,16.33
659," Miller, A",BAL,5,5,2.02,73,0,1,2,62.1,33,16,14,3,17,103,0.153,0.8,0,0,5,2,15,22,2,46,38,3,0,2,1,0,242,992,0.5,1.21,0.229,0.227,0.456,14.87,2.45,4.76,6.06,15.91
660," Davis, W",KC,9,2,1,71,0,3,6,72,38,8,8,0,23,109,0.151,0.85,0,0,3,0,11,33,3,54,52,1,0,4,1,0,279,1210,0.818,1.04,0.229,0.179,0.408,13.63,2.88,4.75,4.74,16.81
