RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
1103," Parker, J",OAK,P,29,29,181.1,27,9,15,3,2,-,-,-,-,-,0.889,0.83
1103," Peralta, W",MIL,P,6,5,29,9,4,4,1,0,-,-,-,-,-,0.889,1.33
1103," Qualls, C",PIT,P,60,0,52.1,18,7,9,2,0,-,-,-,-,-,0.889,0.27
1103," Reynolds, M",COL,P,71,0,57.1,18,5,11,2,1,-,-,-,-,-,0.889,0.23
1103," Savery, J",PHI,P,19,0,25,9,1,7,1,0,-,-,-,-,-,0.889,0.42
1103," Solis, A",PIT,C,2,0,4,9,8,0,1,0,2,0,1,0,0,0.889,4
1113," Hughes, L",TOR,3B,9,7,61.1,35,18,13,4,1,-,-,-,-,-,0.886,3.44
1113," Kennedy, I",ARI,P,33,33,208.1,35,9,22,4,1,-,-,-,-,-,0.886,0.94
1115," Shields, J",TB,P,33,33,227.2,42,16,21,5,0,-,-,-,-,-,0.881,1.12
1116," Arrieta, J",BAL,P,24,18,114.2,25,4,18,3,2,-,-,-,-,-,0.88,0.92
1117," Batista, M",ATL,P,35,5,52.2,8,0,7,1,0,-,-,-,-,-,0.875,0.2
1117," Camp, S",CHC,P,80,0,77.2,16,4,10,2,0,-,-,-,-,-,0.875,0.18
1117," Cecil, B",TOR,P,21,9,61.1,8,0,7,1,1,-,-,-,-,-,0.875,0.33
1117," Dunn, M",MIA,P,60,0,44,8,3,4,1,1,-,-,-,-,-,0.875,0.12
1117," Frasor, J",TOR,P,50,0,43.2,8,5,2,1,0,-,-,-,-,-,0.875,0.14
1117," Furbush, C",SEA,P,48,0,46.1,8,1,6,1,0,-,-,-,-,-,0.875,0.15
1117," Guthrie, J",KC,P,33,29,181.2,32,13,15,4,1,-,-,-,-,-,0.875,0.85
1117," Mikolas, M",SD,P,25,0,32.1,8,0,7,1,0,-,-,-,-,-,0.875,0.28
1117," Nathan, J",TEX,P,66,0,64.1,8,3,4,1,1,-,-,-,-,-,0.875,0.11
1117," Norberto, J",OAK,P,39,0,52,8,1,6,1,0,-,-,-,-,-,0.875,0.18
1117," Padilla, V",BOS,P,56,0,50,8,4,3,1,0,-,-,-,-,-,0.875,0.13
1117," Pelfrey, M",NYM,P,3,3,19.2,8,3,4,1,0,-,-,-,-,-,0.875,2.33
1129," Cook, A",BOS,P,18,18,94,36,15,16,5,1,-,-,-,-,-,0.861,1.72
1130," Axford, J",MIL,P,75,0,69.1,7,2,4,1,0,-,-,-,-,-,0.857,0.08
1130," Chacin, J",COL,P,14,14,69,21,7,11,3,1,-,-,-,-,-,0.857,1.29
1130," Colon, B",OAK,P,24,24,152.1,28,6,18,4,2,-,-,-,-,-,0.857,1
1130," Gillaspie, C",SF,3B,5,5,45,14,3,9,2,0,-,-,-,-,-,0.857,2.4
1130," Jansen, K",LAD,P,65,0,65,7,1,5,1,0,-,-,-,-,-,0.857,0.09
1130," Richards, G",LAA,P,30,9,71,7,1,5,1,0,-,-,-,-,-,0.857,0.2
1130," Robertson, T",MIN,P,40,0,25,7,1,5,1,0,-,-,-,-,-,0.857,0.15
1130," Romero, J",BAL,P,16,0,12,7,2,4,1,0,-,-,-,-,-,0.857,0.38
1130," Webb, R",MIA,P,65,0,60.1,7,5,1,1,0,-,-,-,-,-,0.857,0.09
1130," Wilhelmsen, T",SEA,P,73,0,79.1,14,4,8,2,0,-,-,-,-,-,0.857,0.16
1140," Resop, C",PIT,P,61,0,73.2,20,7,10,3,1,-,-,-,-,-,0.85,0.28
1141," Clippard, T",WSH,P,74,0,72.2,13,3,8,2,0,-,-,-,-,-,0.846,0.15
1141," Lewis, C",TEX,P,16,16,105,13,4,7,2,0,-,-,-,-,-,0.846,0.69
1143," Danks, J",CWS,P,9,9,53.2,19,3,13,3,0,-,-,-,-,-,0.842,1.78
1143," Garza, M",CHC,P,18,18,103.2,19,4,12,3,0,-,-,-,-,-,0.842,0.89
1145," Acosta, M",NYM,P,45,0,47.1,6,3,2,1,0,-,-,-,-,-,0.833,0.11
1145," Archer, C",TB,P,6,4,29.1,6,1,4,1,0,-,-,-,-,-,0.833,0.83
1145," Bergesen, B",ARI,P,19,0,29.2,6,1,4,1,0,-,-,-,-,-,0.833,0.26
1145," Chapman, A",CIN,P,68,0,71.2,6,2,3,1,0,-,-,-,-,-,0.833,0.07
1145," Dotel, O",DET,P,57,0,58,6,1,4,1,0,-,-,-,-,-,0.833,0.09
1145," Jepsen, K",LAA,P,49,0,44.2,6,2,3,1,0,-,-,-,-,-,0.833,0.1
1145," Loux, S",SF,P,19,0,25.1,6,3,2,1,1,-,-,-,-,-,0.833,0.26
1145," Smyly, D",DET,P,23,18,99.1,18,3,12,3,1,-,-,-,-,-,0.833,0.65
1145," Soriano, R",NYY,P,69,0,67.2,6,1,4,1,0,-,-,-,-,-,0.833,0.07
1145," Uehara, K",TEX,P,37,0,36,6,4,1,1,0,-,-,-,-,-,0.833,0.14
1145," Venters, J",ATL,P,66,0,58.2,12,1,9,2,0,-,-,-,-,-,0.833,0.15
1145," Wade, C",TOR,P,39,0,39,6,2,3,1,0,-,-,-,-,-,0.833,0.13
1157," Phelps, D",NYY,P,33,11,99.2,17,4,10,3,0,-,-,-,-,-,0.824,0.42
1158," Watson, T",PIT,P,68,0,53.1,11,1,8,2,0,-,-,-,-,-,0.818,0.13
1159," Fiers, M",MIL,P,23,22,127.2,27,8,14,5,1,-,-,-,-,-,0.815,0.96
1160," Brach, B",SD,P,67,0,66.2,10,2,6,2,1,-,-,-,-,-,0.8,0.12
1160," Burns, C",SD,P,17,0,18,5,2,2,1,0,-,-,-,-,-,0.8,0.24
1160," Casilla, S",SF,P,73,0,63.1,10,1,7,2,1,-,-,-,-,-,0.8,0.11
1160," Crain, J",CWS,P,51,0,48,5,0,4,1,0,-,-,-,-,-,0.8,0.08
1160," Darnell, J",SD,LF,5,4,35,5,3,1,1,0,-,-,-,-,-,0.8,0.8
1160," Dolis, R",CHC,P,34,0,38,5,0,4,1,1,-,-,-,-,-,0.8,0.12
1160," Patton, T",BAL,P,54,0,55.2,5,3,1,1,1,-,-,-,-,-,0.8,0.07
1160," Perez, L",TOR,P,35,0,42,5,1,3,1,0,-,-,-,-,-,0.8,0.11
1160," Rodriguez, F",HOU,P,71,0,70.1,10,3,5,2,0,-,-,-,-,-,0.8,0.11
1160," Schwinden, C",NYM,P,3,2,8.2,5,2,2,1,0,-,-,-,-,-,0.8,1.33
1160," Stewart, Z",BOS,P,20,3,35.2,5,2,2,1,0,-,-,-,-,-,0.8,0.2
1160," Valverde, J",DET,P,71,0,69,5,4,0,1,0,-,-,-,-,-,0.8,0.06
1160," Wells, K",SD,P,7,7,37.1,5,2,2,1,0,-,-,-,-,-,0.8,0.57
1173," Wright, J",LAD,P,66,0,67.2,24,9,10,5,1,-,-,-,-,-,0.792,0.29
1174," Drabek, K",TOR,P,13,13,71.1,14,3,8,3,1,-,-,-,-,-,0.786,0.85
1174," Friedrich, C",COL,P,16,16,84.2,14,3,8,3,0,-,-,-,-,-,0.786,0.69
1176," Badenhop, B",TB,P,66,0,62.1,9,3,4,2,1,-,-,-,-,-,0.778,0.11
1176," Mijares, J",SF,P,78,0,56.1,9,1,6,2,0,-,-,-,-,-,0.778,0.09
1178," Hanson, T",ATL,P,31,31,174.2,22,2,15,5,1,-,-,-,-,-,0.773,0.55
1179," Adcock, N",KC,P,12,2,34.2,8,1,5,2,0,-,-,-,-,-,0.75,0.5
1179," Avilan, L",ATL,P,31,0,36,4,1,2,1,1,-,-,-,-,-,0.75,0.1
1179," Beck, C",PIT,P,14,0,15.2,4,1,2,1,0,-,-,-,-,-,0.75,0.21
1179," Cabrera, A",CHC,P,25,0,21.2,4,2,1,1,0,-,-,-,-,-,0.75,0.12
1179," Freeman, S",STL,P,24,0,20,4,0,3,1,0,-,-,-,-,-,0.75,0.13
1179," Gomes, B",TB,P,15,0,17.2,4,2,1,1,0,-,-,-,-,-,0.75,0.2
1179," Miller, A",BOS,P,53,0,40.1,4,1,2,1,0,-,-,-,-,-,0.75,0.06
1179," Morton, C",PIT,P,9,9,50.1,12,3,6,3,0,-,-,-,-,-,0.75,1
1179," Rodriguez, H",WSH,P,35,0,29.1,4,0,3,1,0,-,-,-,-,-,0.75,0.09
1179," Seddon, C",CLE,P,17,2,34.1,4,2,1,1,0,-,-,-,-,-,0.75,0.18
1179," Storey, M",HOU,P,26,0,30.1,4,1,2,1,0,-,-,-,-,-,0.75,0.12
1179," Werner, A",SD,P,8,8,40.1,4,0,3,1,1,-,-,-,-,-,0.75,0.38
1191," Rapada, C",NYY,P,70,0,38.1,11,0,8,3,1,-,-,-,-,-,0.727,0.11
1192," Del Rosario, E",HOU,P,19,0,19,7,3,2,2,0,-,-,-,-,-,0.714,0.26
1192," Sanchez, J",COL,P,15,15,64.2,14,2,8,4,0,-,-,-,-,-,0.714,0.67
1192," Villarreal, B",DET,P,50,0,54.2,7,1,4,2,1,-,-,-,-,-,0.714,0.1
1195," Bastardo, A",PHI,P,65,0,52,3,2,0,1,1,-,-,-,-,-,0.667,0.03
1195," Bauer, T",ARI,P,4,4,16.1,6,1,3,2,1,-,-,-,-,-,0.667,1
1195," Carreno, J",TOR,P,11,2,22,3,1,1,1,0,-,-,-,-,-,0.667,0.18
1195," Chavez, J",OAK,P,13,2,24.2,3,0,2,1,0,-,-,-,-,-,0.667,0.15
1195," DeFratus, J",PHI,P,13,0,10.2,3,0,2,1,0,-,-,-,-,-,0.667,0.15
1195," Diekman, J",PHI,P,32,0,27.1,6,1,3,2,0,-,-,-,-,-,0.667,0.13
1195," Doolittle, S",OAK,P,44,0,47.1,6,0,4,2,0,-,-,-,-,-,0.667,0.09
1195," Edgin, J",NYM,P,34,0,25.2,3,0,2,1,0,-,-,-,-,-,0.667,0.06
1195," Edlefsen, S",SF,P,14,0,15.1,3,1,1,1,0,-,-,-,-,-,0.667,0.14
1195," Gonzalez, E",HOU,P,6,6,25,3,1,1,1,0,-,-,-,-,-,0.667,0.33
1195," Guyer, B",TB,RF,3,2,14,3,2,0,1,0,-,-,-,-,-,0.667,0.67
1195," Mejia, J",NYM,P,5,3,16,3,0,2,1,0,-,-,-,-,-,0.667,0.4
1207," Cassevah, B",LAA,P,4,0,5,2,0,1,1,0,-,-,-,-,-,0.5,0.25
1207," Cingrani, T",CIN,P,3,0,5,2,1,0,1,0,-,-,-,-,-,0.5,0.33
1207," Hernandez, D",ARI,P,72,0,68.1,2,0,1,1,0,-,-,-,-,-,0.5,0.01
1207," Layne, T",SD,P,26,0,16.2,4,1,1,2,0,-,-,-,-,-,0.5,0.08
1207," Mitchell, D",SEA,P,4,0,4.2,2,0,1,1,0,-,-,-,-,-,0.5,0.25
1207," Redmond, T",CIN,P,1,1,3.1,2,0,1,1,0,-,-,-,-,-,0.5,1
1207," Septimo, L",CWS,P,21,0,14.1,2,0,1,1,0,-,-,-,-,-,0.5,0.05
1207," Veal, D",CWS,P,24,0,13,2,0,1,1,0,-,-,-,-,-,0.5,0.04
1215," Weiland, K",HOU,P,3,3,17.2,3,1,0,2,0,-,-,-,-,-,0.333,0.33
1216," Boxberger, B",SD,P,24,0,27.2,3,0,0,3,0,-,-,-,-,-,0,0
1216," Hill, S",TOR,P,1,0,3,1,0,0,1,0,-,-,-,-,-,0,0
1216," Parker, B",CHC,P,7,0,6,1,0,0,1,0,-,-,-,-,-,0,0
1216," Richmond, S",TOR,P,3,0,3,1,0,0,1,0,-,-,-,-,-,0,0
1220," Aardsma, D",NYY,P,1,0,1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Albaladejo, J",ARI,P,3,0,3,0,0,0,0,0,-,-,-,-,-,-,0
1220," Brummett, T",TOR,P,1,0,0.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Bruney, B",CWS,P,1,0,1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Bundy, D",BAL,P,2,0,1.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Cabrera, E",COL,P,2,2,5.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Carignan, A",OAK,P,11,0,9.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Carroll, B",WSH,RF,3,0,4,0,0,0,0,0,-,-,-,-,-,-,0
1220," Coello, R",TOR,P,6,0,6.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," De La Rosa, D",TB,P,5,0,5,0,0,0,0,0,-,-,-,-,-,-,0
1220," De La Rosa, J",COL,P,3,3,10.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," De La Rosa, R",BOS,P,1,0,0.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," De Los Santos, F",MIL,P,6,0,3,0,0,0,0,0,-,-,-,-,-,-,0
1220," Dyson, S",TOR,P,2,0,0.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Egbert, J",NYM,P,1,0,0.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Eldred, B",DET,DH,5,0,0,0,0,0,0,0,-,-,-,-,-,-,0
1220," Ely, J",LAD,P,2,0,2.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Enright, B",LAA,P,3,0,3.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Font, W",TEX,P,3,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Fryer, E",PIT,C,2,0,1.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Geltz, S",LAA,P,2,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Graham, T",ARI,LF,2,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Hafner, T",CLE,DH,61,0,0,0,0,0,0,0,-,-,-,-,-,-,0
1220," Hand, B",MIA,P,1,1,3.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Heath, D",CWS,P,3,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Hernandez, P",MIN,P,1,1,4,0,0,0,0,0,-,-,-,-,-,-,0
1220," Hoes, L",BAL,LF,2,0,1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Jimenez, L",SEA,DH,4,0,0,0,0,0,0,0,-,-,-,-,-,-,0
1220," Langerhans, R",LAA,LF,2,0,1.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Lueke, J",TB,P,3,0,3.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," MacDougal, M",WSH,P,7,0,5.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Martinez, J",ARI,P,1,0,1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Mattison, K",MIA,CF,1,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," McCutchen, D",PIT,P,1,0,0,0,0,0,0,0,-,-,-,-,-,-,0
1220," Mesa, M",NYY,CF,1,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Mills, B",LAA,P,1,1,5,0,0,0,0,0,-,-,-,-,-,-,0
1220," Moseley, D",SD,P,1,1,5,0,0,0,0,0,-,-,-,-,-,-,0
1220," Negron, K",CIN,CF,1,0,4,0,0,0,0,0,-,-,-,-,-,-,0
1220," Oliveros, L",MIN,P,1,0,1.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Olson, G",OAK,P,1,0,0.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Omogrosso, B",CWS,P,17,0,21,0,0,0,0,0,-,-,-,-,-,-,0
1220," Ortega, J",DET,P,2,0,2.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Paterson, J",ARI,P,6,0,2.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Perez, J",MIL,P,10,0,7,0,0,0,0,0,-,-,-,-,-,-,0
1220," Pomeranz, S",BAL,P,3,0,6,0,0,0,0,0,-,-,-,-,-,-,0
1220," Putnam, Z",COL,P,2,0,2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Rodriguez, A",HOU,P,1,1,6,0,0,0,0,0,-,-,-,-,-,-,0
1220," Rosario, S",BOS,P,4,0,3,0,0,0,0,0,-,-,-,-,-,-,0
1220," Runzler, D",SF,P,6,0,3.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Sanches, B",HOU,P,6,0,6.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Schlereth, D",DET,P,6,0,7,0,0,0,0,0,-,-,-,-,-,-,0
1220," Sherrill, G",SEA,P,2,0,1.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Stinson, J",MIL,P,6,1,9.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Stutes, M",PHI,P,6,0,5.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Taylor, A",LAA,P,3,0,2.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Thomas, J",NYY,P,11,0,7.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Thompson, R",OAK,P,3,0,3,0,0,0,0,0,-,-,-,-,-,-,0
1220," Van Den Hurk, R",PIT,P,4,0,2.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Verdugo, R",KC,P,1,1,1.2,0,0,0,0,0,-,-,-,-,-,-,0
1220," Villarreal, P",CIN,P,1,0,1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Warren, A",NYY,P,1,1,2.1,0,0,0,0,0,-,-,-,-,-,-,0
1220," Wilson, B",SF,P,2,0,2,0,0,0,0,0,-,-,-,-,-,-,0
