RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
844," Story, T",COL,SS,96,94,823,442,139,293,10,64,-,-,-,-,-,0.977,4.5
846," Profar, J",TEX,LF,91,62,560.2,309,177,125,7,36,-,-,-,-,-,0.977,3.32
847," Wacha, M",STL,P,27,24,138,44,21,22,1,2,-,-,-,-,-,0.977,1.59
848," Polanco, G",PIT,LF,149,129,1130.1,262,246,10,6,4,-,-,-,-,-,0.977,1.72
849," Herrera, O",PHI,CF,155,147,1301.1,392,372,11,9,4,-,-,-,-,-,0.977,2.47
850," Phillips, B",CIN,2B,141,138,1177,608,249,345,14,89,-,-,-,-,-,0.977,4.21
851," Infante, O",ATL,2B,39,38,335.2,172,66,102,4,17,-,-,-,-,-,0.977,4.31
852," Drew, S",WSH,2B,46,30,298.1,128,49,76,3,14,-,-,-,-,-,0.977,2.72
853," Dahl, D",COL,LF,64,52,481.1,85,79,4,2,0,-,-,-,-,-,0.976,1.3
853," Reynolds, M",NYM,SS,33,20,190,85,28,55,2,13,-,-,-,-,-,0.976,2.52
853," Saladino, T",CWS,2B,90,77,698,340,109,223,8,51,-,-,-,-,-,0.976,3.69
856," Rendon, A",WSH,3B,155,150,1345,382,134,239,9,25,-,-,-,-,-,0.976,2.41
857," Tanaka, M",NYY,P,31,31,199.2,42,11,30,1,1,-,-,-,-,-,0.976,1.32
858," Butler, B",NYY,DH,75,17,130,125,113,9,3,10,-,-,-,-,-,0.976,1.63
859," Duvall, A",CIN,LF,151,145,1262.1,333,309,16,8,1,-,-,-,-,-,0.976,2.15
860," Almonte, A",CLE,LF,72,45,420.2,83,75,6,2,1,-,-,-,-,-,0.976,1.13
860," Beltre, A",TEX,3B,153,141,1219,415,104,301,10,43,-,-,-,-,-,0.976,2.65
860," Sanchez, H",SD,1B,14,9,89.2,83,77,4,2,1,4,1,0.8,0,6,0.976,5.79
863," Machado, M",BAL,3B,159,157,1378,536,162,361,13,59,-,-,-,-,-,0.976,3.29
864," Beresford, J",MIN,3B,10,6,59,41,29,11,1,8,-,-,-,-,-,0.976,4
864," Drury, B",ARI,2B,140,112,1011.1,246,173,67,6,10,-,-,-,-,-,0.976,1.71
864," Hammel, J",CHC,P,30,30,166.2,41,16,24,1,2,-,-,-,-,-,0.976,1.33
864," Van Slyke, S",LAD,LF,37,22,207.1,82,76,4,2,2,-,-,-,-,-,0.976,2.16
868," Longoria, E",TB,3B,160,152,1316,366,103,254,9,30,-,-,-,-,-,0.975,2.23
869," Descalso, D",COL,1B,76,62,517.2,284,176,101,7,38,-,-,-,-,-,0.975,3.64
870," Gennett, S",MIL,2B,128,121,1062,564,206,344,14,73,-,-,-,-,-,0.975,4.3
871," Santana, D",MIN,LF,74,62,536.1,161,143,14,4,2,-,-,-,-,-,0.975,2.12
872," Pagan, A",SF,LF,127,125,1083,241,230,5,6,2,-,-,-,-,-,0.975,1.85
873," Gonzalez, G",WSH,P,32,32,177.1,40,13,26,1,0,-,-,-,-,-,0.975,1.22
873," Teheran, J",ATL,P,30,30,188,40,11,28,1,2,-,-,-,-,-,0.975,1.3
875," Travis, D",TOR,2B,101,96,859.1,437,150,276,11,59,-,-,-,-,-,0.975,4.22
876," Russell, A",CHC,SS,148,141,1262.2,554,152,388,14,60,-,-,-,-,-,0.975,3.65
877," Ahmed, N",ARI,SS,88,80,721.1,394,111,273,10,61,-,-,-,-,-,0.975,4.36
878," Barney, D",TOR,3B,103,77,725.1,314,96,210,8,45,-,-,-,-,-,0.975,2.97
878," Guyer, B",CLE,LF,97,71,626.1,157,150,3,4,0,-,-,-,-,-,0.975,1.58
880," Motter, T",TB,SS,35,21,200.1,78,30,46,2,12,-,-,-,-,-,0.974,2.17
880," Volquez, E",KC,P,34,34,189.1,39,13,25,1,0,-,-,-,-,-,0.974,1.12
882," Andrus, E",TEX,SS,147,146,1294,659,229,413,17,105,-,-,-,-,-,0.974,4.37
883," Gregorius, D",NYY,SS,153,148,1309.1,575,180,380,15,68,-,-,-,-,-,0.974,3.66
884," Plouffe, T",MIN,3B,83,73,632.1,268,137,124,7,23,-,-,-,-,-,0.974,3.14
885," Frazier, T",CWS,3B,158,156,1381.1,458,150,296,12,37,-,-,-,-,-,0.974,2.82
886," Judge, A",NYY,RF,27,24,216,38,35,2,1,0,-,-,-,-,-,0.974,1.37
887," Headley, C",NYY,3B,141,134,1169,378,90,278,10,25,-,-,-,-,-,0.974,2.61
888," Arenado, N",COL,3B,160,159,1377.1,490,99,378,13,39,-,-,-,-,-,0.973,2.98
889," Ortega, R",LAA,LF,67,47,438.2,113,103,7,3,1,-,-,-,-,-,0.973,1.64
890," Francoeur, J",MIA,LF,84,63,579,112,100,9,3,1,-,-,-,-,-,0.973,1.3
891," Kluber, C",CLE,P,32,32,215,37,19,17,1,1,-,-,-,-,-,0.973,1.13
891," Verlander, J",DET,P,34,34,227.2,37,7,29,1,2,-,-,-,-,-,0.973,1.06
893," Broxton, K",MIL,CF,68,58,511,147,143,0,4,0,-,-,-,-,-,0.973,2.1
894," Reddick, J",LAD,RF,111,100,897.1,219,205,8,6,1,-,-,-,-,-,0.973,1.92
895," Escobar, E",MIN,3B,103,88,790.2,358,105,243,10,69,-,-,-,-,-,0.972,3.38
896," Prado, M",MIA,3B,151,146,1264.2,322,73,240,9,30,-,-,-,-,-,0.972,2.07
897," Dickerson, A",SD,LF,70,65,544.1,107,104,0,3,0,-,-,-,-,-,0.972,1.49
897," Trumbo, M",BAL,RF,161,100,828,214,196,12,6,5,-,-,-,-,-,0.972,1.29
899," Ramirez, A",TB,SS,132,123,1089.2,498,166,318,14,84,-,-,-,-,-,0.972,3.67
900," Moustakas, M",KC,3B,26,26,221,71,29,40,2,4,-,-,-,-,-,0.972,2.65
901," Adames, C",COL,SS,69,43,415,212,68,138,6,24,-,-,-,-,-,0.972,2.99
901," DeShields, D",TEX,LF,65,49,424,106,102,1,3,0,-,-,-,-,-,0.972,1.58
903," Turner, J",LAD,3B,147,138,1225.2,317,68,240,9,15,-,-,-,-,-,0.972,2.1
904," Dickey, R",TOR,P,30,29,169.2,35,3,31,1,2,-,-,-,-,-,0.971,1.13
904," Kepler, M",MIN,RF,114,101,932.1,245,229,9,7,4,-,-,-,-,-,0.971,2.09
904," Martinez, J",DET,RF,119,118,1027.1,210,201,3,6,0,-,-,-,-,-,0.971,1.71
904," Perez, M",TEX,P,33,33,198.2,35,9,25,1,3,-,-,-,-,-,0.971,1.03
904," Quinn, R",PHI,LF,19,14,125,35,33,1,1,0,-,-,-,-,-,0.971,1.79
904," Shaw, T",BOS,3B,157,127,1144,560,328,216,16,47,-,-,-,-,-,0.971,3.46
910," Semien, M",OAK,SS,159,158,1385.1,733,235,477,21,109,-,-,-,-,-,0.971,4.48
911," Miller, B",TB,2B,152,133,1163,655,409,227,19,62,-,-,-,-,-,0.971,4.18
912," Asuaje, C",SD,2B,6,6,53,34,14,19,1,3,-,-,-,-,-,0.971,5.5
913," Davis, K",OAK,LF,146,93,796.1,168,159,4,5,3,-,-,-,-,-,0.97,1.12
914," Espinosa, D",WSH,SS,157,152,1358,603,181,404,18,96,-,-,-,-,-,0.97,3.73
914," Petit, G",LAA,2B,102,61,550,268,103,157,8,31,-,-,-,-,-,0.97,2.55
916," Flores, W",NYM,3B,104,78,701.2,334,204,120,10,31,-,-,-,-,-,0.97,3.12
917," Odor, R",TEX,2B,149,144,1271,733,283,428,22,129,-,-,-,-,-,0.97,4.77
918," Fielder, P",TEX,DH,88,9,70,66,60,4,2,9,-,-,-,-,-,0.97,0.73
918," Noonan, N",SD,SS,7,6,51.1,33,11,21,1,4,-,-,-,-,-,0.97,4.57
918," Worth, D",HOU,2B,14,7,81,33,9,23,1,5,-,-,-,-,-,0.97,2.29
921," Aybar, E",DET,SS,123,110,992,427,132,282,13,54,-,-,-,-,-,0.97,3.37
922," Peterson, J",ATL,LF,104,90,810.1,425,177,235,13,54,-,-,-,-,-,0.969,3.96
923," Williamson, M",SF,RF,36,28,241.2,65,62,1,2,0,-,-,-,-,-,0.969,1.75
924," Wallace, B",SD,3B,65,46,387.1,194,145,43,6,15,-,-,-,-,-,0.969,2.89
925," Goeddel, T",PHI,LF,81,56,496.2,96,88,5,3,3,-,-,-,-,-,0.969,1.15
925," Matz, S",NYM,P,22,22,132.1,32,4,27,1,3,-,-,-,-,-,0.969,1.41
925," Scherzer, M",WSH,P,34,34,228.1,32,12,19,1,1,-,-,-,-,-,0.969,0.91
925," Susac, A",MIL,C,6,4,38,32,28,3,1,1,1,2,0.333,0,2,0.969,5.17
929," Bourn, M",BAL,CF,119,86,823.2,222,209,6,7,0,-,-,-,-,-,0.968,1.81
930," Rivera, T",NYM,2B,36,23,222.2,95,36,56,3,13,-,-,-,-,-,0.968,2.56
931," Seager, C",LAD,SS,155,149,1345,569,195,356,18,67,-,-,-,-,-,0.968,3.55
932," Baez, J",CHC,2B,154,97,971,471,173,283,15,41,-,-,-,-,-,0.968,2.96
933," Nunez, E",SF,3B,147,127,1134.1,408,114,281,13,55,-,-,-,-,-,0.968,2.69
934," Cowart, K",LAA,3B,37,23,216,94,32,59,3,12,-,-,-,-,-,0.968,2.46
935," Sardinas, L",SD,3B,62,53,455.1,218,70,141,7,36,-,-,-,-,-,0.968,3.4
936," Solarte, Y",SD,2B,112,103,888,338,102,225,11,32,-,-,-,-,-,0.967,2.92
937," Choo, S",TEX,DH,47,42,357.2,92,85,4,3,0,-,-,-,-,-,0.967,1.89
938," Fulmer, M",DET,P,26,26,159,30,16,13,1,2,-,-,-,-,-,0.967,1.12
938," Gentry, C",LAA,LF,14,10,93,30,28,1,1,0,-,-,-,-,-,0.967,2.07
938," Johnson, K",NYM,3B,92,67,611.2,240,109,123,8,24,-,-,-,-,-,0.967,2.52
938," Nimmo, B",NYM,LF,24,15,138.2,30,29,0,1,0,-,-,-,-,-,0.967,1.21
938," Toles, A",LAD,LF,35,23,204.2,60,55,3,2,0,-,-,-,-,-,0.967,1.66
943," Tomas, Y",ARI,LF,152,131,1165.2,208,194,7,7,2,-,-,-,-,-,0.966,1.32
944," Bryant, K",CHC,3B,193,154,1366.2,382,176,193,13,21,-,-,-,-,-,0.966,1.91
945," Blanco, A",PHI,2B,71,36,381.2,176,82,88,6,19,-,-,-,-,-,0.966,2.39
945," Tomlinson, K",SF,2B,32,24,214.1,88,29,56,3,11,-,-,-,-,-,0.966,2.66
947," Desmond, I",TEX,CF,159,155,1360,350,330,8,12,2,-,-,-,-,-,0.966,2.13
948," Culberson, C",LAD,SS,27,19,144,58,22,34,2,5,-,-,-,-,-,0.966,2.07
948," Nola, A",PHI,P,20,20,111,29,7,21,1,0,-,-,-,-,-,0.966,1.4
948," Santana, E",MIN,P,30,30,181.1,29,20,8,1,3,-,-,-,-,-,0.966,0.93
951," Castellanos, N",DET,3B,109,107,898,259,66,184,9,12,-,-,-,-,-,0.965,2.29
952," Anderson, T",CWS,SS,98,97,859.2,400,142,244,14,50,-,-,-,-,-,0.965,3.94
953," Valencia, D",OAK,3B,129,119,1020,393,242,137,14,18,-,-,-,-,-,0.964,2.94
954," Anderson, C",MIL,P,31,30,151.2,28,8,19,1,1,-,-,-,-,-,0.964,0.87
955," Brentz, B",BOS,LF,23,17,143,27,25,1,1,0,-,-,-,-,-,0.963,1.13
955," Brignac, R",ATL,3B,9,5,50.1,27,8,18,1,2,-,-,-,-,-,0.963,2.89
955," Pirela, J",SD,LF,13,10,83.2,27,10,16,1,4,-,-,-,-,-,0.963,2
955," Smyly, D",TB,P,30,30,175.1,27,6,20,1,1,-,-,-,-,-,0.963,0.87
959," Rosales, A",SD,3B,97,53,534.1,210,56,146,8,27,-,-,-,-,-,0.962,2.08
960," Diaz, A",STL,SS,107,102,912,416,123,277,16,69,-,-,-,-,-,0.962,3.74
960," Fiers, M",HOU,P,31,30,168.2,26,13,12,1,0,-,-,-,-,-,0.962,0.81
960," Samardzija, J",SF,P,32,32,203.1,26,7,18,1,1,-,-,-,-,-,0.962,0.78
960," Solano, D",NYY,3B,9,6,54,26,12,13,1,3,-,-,-,-,-,0.962,2.78
964," Garcia, G",STL,3B,87,50,504,207,56,143,8,28,-,-,-,-,-,0.961,2.29
965," Donaldson, J",TOR,3B,155,134,1188,361,110,237,14,27,-,-,-,-,-,0.961,2.24
966," Uribe, J",CLE,3B,68,68,551.2,178,43,128,7,12,-,-,-,-,-,0.961,2.51
967," Franco, M",PHI,3B,148,147,1291.1,329,93,223,13,16,-,-,-,-,-,0.96,2.14
968," Fuentes, R",KC,RF,13,12,98,25,23,1,1,0,-,-,-,-,-,0.96,1.85
968," Kawasaki, M",CHC,SS,11,4,51,25,10,14,1,6,-,-,-,-,-,0.96,2.18
968," Perez, H",MIL,SS,126,96,870,325,177,135,13,22,-,-,-,-,-,0.96,2.48
968," Raburn, R",COL,LF,60,48,343.2,75,66,6,3,3,-,-,-,-,-,0.96,1.2
968," Reyes, J",NYM,3B,63,60,527,150,35,109,6,11,-,-,-,-,-,0.96,2.29
968," Sanchez, A",TOR,P,30,30,192,50,16,32,2,1,-,-,-,-,-,0.96,1.6
968," Santiago, H",MIN,P,33,33,182,25,9,15,1,1,-,-,-,-,-,0.96,0.73
968," Walsh, C",OAK,3B,14,9,67.2,25,7,17,1,2,-,-,-,-,-,0.96,1.71
976," Hernandez, T",HOU,LF,43,28,256,49,46,1,2,0,-,-,-,-,-,0.959,1.09
977," Franklin, N",TB,LF,53,39,336.2,145,112,27,6,11,-,-,-,-,-,0.959,2.62
978," Cueto, J",SF,P,32,32,219.2,48,21,25,2,0,-,-,-,-,-,0.958,1.44
978," Moore, A",CLE,C,9,1,21.1,24,21,2,1,1,2,2,0.5,0,2,0.958,2.56
978," Niese, J",NYM,P,29,20,121,24,7,16,1,1,-,-,-,-,-,0.958,0.79
978," Suarez, A",SF,P,22,12,84,24,8,15,1,3,-,-,-,-,-,0.958,1.05
978," Tucker, P",HOU,LF,42,14,144,24,23,0,1,0,-,-,-,-,-,0.958,0.55
983," Paredes, J",PHI,RF,48,27,260,70,59,8,3,1,-,-,-,-,-,0.957,1.4
984," Adrianza, E",SF,SS,27,10,111.1,46,11,33,2,4,-,-,-,-,-,0.957,1.63
984," Duffey, T",MIN,P,26,26,133,23,9,13,1,1,-,-,-,-,-,0.957,0.85
984," Harvey, M",NYM,P,17,17,92.2,23,5,17,1,2,-,-,-,-,-,0.957,1.29
984," Nicasio, J",PIT,P,52,12,118,23,10,12,1,1,-,-,-,-,-,0.957,0.42
984," Rusin, C",COL,P,29,7,84.1,23,6,16,1,1,-,-,-,-,-,0.957,0.76
989," Seager, K",SEA,3B,158,156,1399.2,505,110,373,22,46,-,-,-,-,-,0.956,3.06
990," Marte, K",SEA,SS,119,116,1032.2,476,140,315,21,69,-,-,-,-,-,0.956,3.82
991," Bettis, C",COL,P,32,32,186,45,12,31,2,1,-,-,-,-,-,0.956,1.34
991," Difo, W",WSH,SS,17,13,112.1,45,12,31,2,2,-,-,-,-,-,0.956,2.53
991," Kemp, T",HOU,LF,49,25,250,45,36,7,2,1,-,-,-,-,-,0.956,0.88
994," Andriese, M",TB,P,29,19,127.2,22,12,9,1,1,-,-,-,-,-,0.955,0.72
994," Cunningham, T",LAA,CF,20,6,81,22,19,2,1,1,-,-,-,-,-,0.955,1.05
994," Gray, S",OAK,P,22,22,117,22,10,11,1,3,-,-,-,-,-,0.955,0.95
994," Porcello, R",BOS,P,33,33,223,22,6,15,1,0,-,-,-,-,-,0.955,0.64
994," Quintana, J",CWS,P,32,32,208,22,3,18,1,3,-,-,-,-,-,0.955,0.66
999," Martinez, M",CLE,2B,64,22,266,87,49,34,4,10,-,-,-,-,-,0.954,1.3
1000," Villar, J",MIL,2B,161,152,1331.1,629,198,402,29,75,-,-,-,-,-,0.954,3.73
1001," Healy, R",OAK,3B,72,72,637.2,195,42,144,9,9,-,-,-,-,-,0.954,2.58
1002," Green, G",SF,2B,15,11,99,43,17,24,2,6,-,-,-,-,-,0.953,2.73
1002," Swanson, D",ATL,SS,37,36,313,129,44,79,6,17,-,-,-,-,-,0.953,3.32
1004," Wright, D",NYM,3B,36,36,317.1,85,23,58,4,5,-,-,-,-,-,0.953,2.25
1005," Corbin, P",ARI,P,36,24,155.2,21,3,17,1,0,-,-,-,-,-,0.952,0.56
1005," Eovaldi, N",NYY,P,24,21,124.2,21,6,14,1,0,-,-,-,-,-,0.952,0.83
1005," Friedrich, C",SD,P,24,23,129.1,21,1,19,1,3,-,-,-,-,-,0.952,0.83
1005," Gallo, J",TEX,3B,11,2,27,21,14,6,1,3,-,-,-,-,-,0.952,1.82
1005," Walker, T",SEA,P,25,25,134.1,21,6,14,1,0,-,-,-,-,-,0.952,0.8
1010," Hazelbaker, J",STL,LF,79,38,402.1,83,79,0,4,0,-,-,-,-,-,0.952,1
1011," Conley, A",MIA,P,25,25,133.1,20,4,15,1,0,-,-,-,-,-,0.95,0.76
1011," Hernandez, M",BOS,2B,28,10,114,40,14,24,2,8,-,-,-,-,-,0.95,1.36
1011," Lake, J",TOR,RF,20,10,98,20,19,0,1,2,-,-,-,-,-,0.95,0.95
1011," Reed, M",MIL,CF,7,7,57,20,18,1,1,0,-,-,-,-,-,0.95,2.71
1011," Ruggiano, J",NYM,CF,8,7,52,20,19,0,1,0,-,-,-,-,-,0.95,2.38
1016," Cuthbert, C",KC,3B,127,123,1096.1,309,77,216,16,15,-,-,-,-,-,0.948,2.31
1017," Bradley, A",ARI,P,26,26,141.2,19,9,9,1,1,-,-,-,-,-,0.947,0.69
1017," Gray, J",COL,P,29,29,168,19,8,10,1,0,-,-,-,-,-,0.947,0.62
1017," Hoying, J",TEX,CF,33,8,110,19,17,1,1,0,-,-,-,-,-,0.947,0.55
1017," Moran, C",HOU,3B,8,6,58,19,5,13,1,1,-,-,-,-,-,0.947,2.25
1017," Nicolino, J",MIA,P,18,13,79.1,19,3,15,1,1,-,-,-,-,-,0.947,1
1017," O'Brien, P",ARI,LF,17,13,107,19,17,1,1,0,-,-,-,-,-,0.947,1.06
1017," Verrett, L",NYM,P,35,12,91.2,19,6,12,1,2,-,-,-,-,-,0.947,0.51
1024," Chatwood, T",COL,P,27,27,158,37,13,22,2,2,-,-,-,-,-,0.946,1.3
1024," Cole, G",PIT,P,21,21,116,37,11,24,2,1,-,-,-,-,-,0.946,1.67
1024," DeGrom, J",NYM,P,24,24,148,37,14,21,2,2,-,-,-,-,-,0.946,1.46
1024," Rutledge, J",BOS,3B,23,12,121,37,8,27,2,5,-,-,-,-,-,0.946,1.52
1028," Arrieta, J",CHC,P,31,31,197.1,55,12,40,3,6,-,-,-,-,-,0.945,1.68
1028," Colon, B",NYM,P,34,33,191.2,55,12,40,3,5,-,-,-,-,-,0.945,1.53
1030," Lamb, J",ARI,3B,142,132,1186.1,363,92,251,20,13,-,-,-,-,-,0.945,2.42
1031," Finnegan, B",CIN,P,31,31,172,18,5,12,1,0,-,-,-,-,-,0.944,0.55
1031," Gillespie, C",MIA,CF,9,5,51.1,18,16,1,1,0,-,-,-,-,-,0.944,1.89
1031," Kershaw, C",LAD,P,21,21,149,18,2,15,1,0,-,-,-,-,-,0.944,0.81
1031," Manaea, S",OAK,P,25,24,144.2,18,5,12,1,0,-,-,-,-,-,0.944,0.68
1031," Ross, J",WSH,P,19,19,105,18,4,13,1,0,-,-,-,-,-,0.944,0.89
1031," Strasburg, S",WSH,P,24,24,147.2,18,8,9,1,1,-,-,-,-,-,0.944,0.71
1031," Urias, J",LAD,P,18,15,77,18,1,16,1,0,-,-,-,-,-,0.944,0.94
1038," Rivera, Y",MIL,3B,33,16,162,88,33,50,5,11,-,-,-,-,-,0.943,2.52
1039," Suarez, E",CIN,3B,154,150,1318.2,403,106,274,23,28,-,-,-,-,-,0.943,2.47
1040," Archer, C",TB,P,33,33,201.1,35,14,19,2,0,-,-,-,-,-,0.943,1
1040," Nolasco, R",LAA,P,32,32,197.2,35,10,23,2,2,-,-,-,-,-,0.943,1.03
1040," Rondon, J",SD,SS,7,7,63,35,9,24,2,6,-,-,-,-,-,0.943,4.71
1043," Anderson, T",COL,P,19,19,114.1,34,3,29,2,2,-,-,-,-,-,0.941,1.68
1043," Cingrani, T",CIN,P,65,0,63,17,2,14,1,0,-,-,-,-,-,0.941,0.25
1043," Elmore, J",MIL,LF,27,14,141,34,19,13,2,3,-,-,-,-,-,0.941,1.19
1043," Gomez, J",PHI,P,70,0,68.2,17,7,9,1,0,-,-,-,-,-,0.941,0.23
1043," Iglesias, R",CIN,P,37,5,78.1,17,8,8,1,0,-,-,-,-,-,0.941,0.43
1043," Jones, N",CWS,P,71,0,70.2,17,3,13,1,0,-,-,-,-,-,0.941,0.23
1043," Koehler, T",MIA,P,33,33,176.2,17,4,12,1,0,-,-,-,-,-,0.941,0.48
1043," Norris, B",LAD,P,35,19,113,17,6,10,1,1,-,-,-,-,-,0.941,0.46
1043," Pena, B",STL,C,4,2,20,17,15,1,1,0,4,0,1,1,3,0.941,4
1043," Pinder, C",OAK,2B,21,12,115,51,15,33,3,4,-,-,-,-,-,0.941,2.29
1043," Rodon, C",CWS,P,28,28,165,17,5,11,1,0,-,-,-,-,-,0.941,0.57
1043," Shoemaker, M",LAA,P,27,27,160,34,9,23,2,4,-,-,-,-,-,0.941,1.19
1043," Urena, J",MIA,P,28,12,83.2,17,3,13,1,1,-,-,-,-,-,0.941,0.57
1056," Garcia, A",ATL,3B,129,127,1113.1,302,85,199,18,17,-,-,-,-,-,0.94,2.2
1057," Grossman, R",MIN,DH,95,72,637.1,134,122,4,8,1,-,-,-,-,-,0.94,1.33
1058," Brito, S",ARI,CF,40,23,214.1,50,46,1,3,0,-,-,-,-,-,0.94,1.18
1058," Taylor, C",LAD,3B,24,12,113.1,50,20,27,3,3,-,-,-,-,-,0.94,1.96
1060," Pena, R",SF,2B,33,20,182.1,83,25,53,5,12,-,-,-,-,-,0.94,2.36
1061," Aviles, M",ATL,SS,66,43,403.1,99,54,39,6,8,-,-,-,-,-,0.939,1.41
1061," Pineda, M",NYY,P,32,32,175.2,33,9,22,2,1,-,-,-,-,-,0.939,0.97
1063," Leake, M",STL,P,30,30,176.2,65,24,37,4,5,-,-,-,-,-,0.938,2.03
1064," Buchholz, C",BOS,P,37,21,139.1,16,9,6,1,0,-,-,-,-,-,0.938,0.41
1064," Duke, Z",STL,P,81,0,61,16,1,14,1,0,-,-,-,-,-,0.938,0.19
1064," Feldman, S",TOR,P,40,5,77,16,6,9,1,0,-,-,-,-,-,0.938,0.38
1064," Krol, I",ATL,P,63,0,51,16,5,10,1,2,-,-,-,-,-,0.938,0.24
1064," Layne, T",NYY,P,63,0,44.2,16,7,8,1,1,-,-,-,-,-,0.938,0.24
1064," Lorenzen, M",CIN,P,35,0,50,16,10,5,1,0,-,-,-,-,-,0.938,0.43
1064," Rodriguez, E",BOS,P,20,20,107,16,4,11,1,1,-,-,-,-,-,0.938,0.75
1064," Treinen, B",WSH,P,73,0,67,16,2,13,1,1,-,-,-,-,-,0.938,0.21
1072," Escobar, Y",LAA,3B,129,129,1086.2,302,95,188,19,22,-,-,-,-,-,0.937,2.19
1073," Polanco, J",MIN,SS,62,59,526,235,61,159,15,31,-,-,-,-,-,0.936,3.55
1074," Davies, Z",MIL,P,28,28,163.1,31,8,21,2,0,-,-,-,-,-,0.935,1.04
1074," Fister, D",HOU,P,32,32,180.1,31,11,18,2,1,-,-,-,-,-,0.935,0.91
1076," Kang, J",PIT,3B,93,83,728.1,257,49,191,17,20,-,-,-,-,-,0.934,2.58
1077," Frazier, A",PIT,LF,59,27,293,90,45,39,6,9,-,-,-,-,-,0.933,1.42
1077," Martinez, C",STL,P,31,31,195.1,45,25,17,3,3,-,-,-,-,-,0.933,1.35
1077," Moncada, Y",BOS,3B,7,4,35,15,2,12,1,0,-,-,-,-,-,0.933,2
1077," Moya, S",DET,RF,27,24,193.1,45,38,4,3,2,-,-,-,-,-,0.933,1.56
1077," Salazar, D",CLE,P,25,25,137.1,15,5,9,1,0,-,-,-,-,-,0.933,0.56
1082," Maeda, K",LAD,P,32,32,175.2,44,17,24,3,4,-,-,-,-,-,0.932,1.28
1083," Berrios, J",MIN,P,14,14,58.1,14,1,12,1,0,-,-,-,-,-,0.929,0.93
1083," Blair, A",ATL,P,15,15,70,14,4,9,1,2,-,-,-,-,-,0.929,0.87
1083," Bregman, A",HOU,3B,53,45,399.2,140,36,94,10,12,-,-,-,-,-,0.929,2.45
1083," Hernandez, F",SEA,P,25,25,153.1,28,6,20,2,1,-,-,-,-,-,0.929,1.04
1083," Marrero, D",BOS,2B,15,3,42,14,3,10,1,1,-,-,-,-,-,0.929,0.87
1083," Moore, M",SF,P,33,33,198.1,28,8,18,2,2,-,-,-,-,-,0.929,0.79
1083," Peavy, J",SF,P,31,21,118.2,14,4,9,1,0,-,-,-,-,-,0.929,0.42
1083," Pressly, R",MIN,P,72,0,75.1,14,3,10,1,1,-,-,-,-,-,0.929,0.18
1083," Rivero, F",PIT,P,75,0,77,14,1,12,1,2,-,-,-,-,-,0.929,0.17
1083," Sanchez, A",DET,P,35,26,153.1,28,13,13,2,1,-,-,-,-,-,0.929,0.74
1083," Warren, A",NYY,P,58,1,65.1,14,5,8,1,1,-,-,-,-,-,0.929,0.22
1083," Weaver, J",LAA,P,31,31,178,14,6,7,1,1,-,-,-,-,-,0.929,0.42
1083," Ziegler, B",BOS,P,69,0,68,14,2,11,1,0,-,-,-,-,-,0.929,0.19
1096," La Stella, T",CHC,3B,42,31,257.2,69,23,41,5,6,-,-,-,-,-,0.928,1.52
1097," Tomlin, J",CLE,P,30,29,174,41,16,22,3,1,-,-,-,-,-,0.927,1.27
1097," Weeks Jr., R",ARI,LF,44,26,215.2,41,36,2,3,0,-,-,-,-,-,0.927,0.86
1099," Odorizzi, J",TB,P,33,33,187.2,27,11,14,2,2,-,-,-,-,-,0.926,0.76
1100," Bundy, D",BAL,P,36,14,109.2,13,4,8,1,0,-,-,-,-,-,0.923,0.33
1100," Ceciliani, D",TOR,LF,12,8,74,13,12,0,1,0,-,-,-,-,-,0.923,1
1100," Cessa, L",NYY,P,17,9,70.1,13,1,11,1,0,-,-,-,-,-,0.923,0.71
1100," Hanson, A",PIT,2B,8,5,46.2,26,13,11,2,6,-,-,-,-,-,0.923,3
1100," Jimenez, U",BAL,P,29,25,142.1,26,12,12,2,3,-,-,-,-,-,0.923,0.83
1100," Romero, S",SEA,RF,9,4,41,13,11,1,1,0,-,-,-,-,-,0.923,1.33
1100," Valaika, P",COL,3B,13,2,38.2,13,5,7,1,0,-,-,-,-,-,0.923,0.92
1100," Wright, S",BOS,P,24,24,156.2,39,8,28,3,5,-,-,-,-,-,0.923,1.5
1108," Garcia, J",STL,P,32,30,171.2,38,7,28,3,1,-,-,-,-,-,0.921,1.09
1109," Bowman, M",STL,P,59,0,67.2,25,6,17,2,3,-,-,-,-,-,0.92,0.39
1110," Spangenberg, C",SD,2B,13,13,108,62,22,35,5,12,-,-,-,-,-,0.919,4.38
1111," Sano, M",MIN,3B,115,79,688.2,222,110,94,18,10,-,-,-,-,-,0.919,1.77
1112," De La Cruz, J",ATL,P,22,9,62.2,12,2,9,1,0,-,-,-,-,-,0.917,0.5
1112," Fernandez, J",MIA,P,29,29,182.1,24,7,15,2,0,-,-,-,-,-,0.917,0.76
1112," Hand, B",SD,P,82,0,89.1,12,2,9,1,1,-,-,-,-,-,0.917,0.13
1112," Jennings, D",CWS,P,64,0,60.2,12,2,9,1,0,-,-,-,-,-,0.917,0.17
1112," Maurer, B",SD,P,71,0,69.2,12,4,7,1,0,-,-,-,-,-,0.917,0.15
