RK,Player,Team,Pos,G,GS,INN,TC,PO,A,E,DP,SB,CS,SBPCT,PB,C_WP,FPCT¡¿,RF
844," Cozart, Z",CIN,SS,150,147,1308,622,222,386,14,83,-,-,-,-,-,0.977,4.05
845," Olivo, M",MIA,C,23,15,144.1,133,118,12,3,1,13,6,0.684,1,3,0.977,5.65
846," Garcia, A",CWS,RF,75,60,551.1,132,128,1,3,0,-,-,-,-,-,0.977,1.72
846," Saunders, J",SEA,P,32,32,183,44,8,35,1,3,-,-,-,-,-,0.977,1.34
848," Ibanez, R",SEA,LF,120,98,832.1,175,165,6,4,1,-,-,-,-,-,0.977,1.43
849," Crawford, C",LAD,LF,110,96,835.2,172,165,3,4,0,-,-,-,-,-,0.977,1.53
849," Van Slyke, S",LAD,LF,47,35,314.2,86,83,1,2,4,-,-,-,-,-,0.977,1.79
851," Green, G",LAA,2B,45,40,361.2,171,75,92,4,17,-,-,-,-,-,0.977,3.71
852," Prado, M",ARI,3B,176,149,1372.1,427,148,269,10,33,-,-,-,-,-,0.977,2.37
853," Uggla, D",ATL,2B,134,130,1161.2,595,247,334,14,81,-,-,-,-,-,0.976,4.34
854," Nix, J",NYY,SS,93,74,674.1,297,85,205,7,37,-,-,-,-,-,0.976,3.12
855," Coghlan, C",MIA,LF,49,45,394,127,103,21,3,3,-,-,-,-,-,0.976,2.53
855," Grossman, R",HOU,LF,77,62,555.2,127,122,2,3,0,-,-,-,-,-,0.976,1.61
857," Andrus, E",TEX,SS,156,145,1288.2,588,212,362,14,97,-,-,-,-,-,0.976,3.68
857," Kotchman, C",MIA,1B,6,5,46.2,42,39,2,1,4,-,-,-,-,-,0.976,6.83
857," Santana, E",KC,P,32,32,211,42,22,19,1,2,-,-,-,-,-,0.976,1.28
857," Wheeler, R",COL,1B,9,5,50.1,42,40,1,1,5,-,-,-,-,-,0.976,4.56
861," Bautista, J",TOR,RF,120,111,989.1,209,195,9,5,4,-,-,-,-,-,0.976,1.7
862," Ankiel, R",NYM,CF,43,33,308,83,77,4,2,0,-,-,-,-,-,0.976,1.88
862," Murphy, D",NYM,2B,157,155,1396.1,747,333,396,18,89,-,-,-,-,-,0.976,4.64
864," Lake, J",CHC,LF,59,56,498.2,124,119,2,3,1,-,-,-,-,-,0.976,2.05
865," Hawpe, B",LAA,RF,14,7,70,41,37,3,1,3,-,-,-,-,-,0.976,2.86
865," Lynn, L",STL,P,33,33,201.2,41,14,26,1,5,-,-,-,-,-,0.976,1.21
865," Scutaro, M",SF,2B,124,121,1033.2,533,221,299,13,69,-,-,-,-,-,0.976,4.19
868," Franklin, N",SEA,2B,101,92,849,491,143,336,12,67,-,-,-,-,-,0.976,4.74
869," Hechavarria, A",MIA,SS,148,145,1297.1,613,197,401,15,89,-,-,-,-,-,0.976,4.04
870," Brown, D",PHI,LF,134,131,1138.2,204,190,9,5,0,-,-,-,-,-,0.975,1.49
871," Weeks Jr., R",MIL,2B,95,92,815.2,407,143,254,10,56,-,-,-,-,-,0.975,4.18
872," Perez, H",DET,2B,33,16,168.1,81,30,49,2,9,-,-,-,-,-,0.975,2.39
873," Pennington, C",ARI,SS,82,69,648.2,321,91,222,8,44,-,-,-,-,-,0.975,3.82
874," Beckham, G",CWS,2B,105,100,890.1,481,214,255,12,69,-,-,-,-,-,0.975,4.47
875," Iwakuma, H",SEA,P,33,33,219.2,40,13,26,1,2,-,-,-,-,-,0.975,1.18
875," Pagnozzi, M",HOU,C,7,6,54,40,37,2,1,0,3,1,0.75,0,2,0.975,5.57
877," Aviles, M",CLE,LF,124,87,844.1,318,110,200,8,37,-,-,-,-,-,0.975,2.5
878," Pagan, A",SF,CF,71,66,579.2,158,149,5,4,1,-,-,-,-,-,0.975,2.17
878," Tracy, C",WSH,3B,26,15,138.2,79,60,17,2,8,-,-,-,-,-,0.975,2.96
880," Chavez, E",SEA,RF,93,59,572.2,157,149,4,4,2,-,-,-,-,-,0.975,1.65
881," Crawford, B",SF,SS,147,139,1226,588,185,388,15,75,-,-,-,-,-,0.974,3.9
882," Francisco, J",MIL,1B,103,95,788,664,557,90,17,65,-,-,-,-,-,0.974,6.28
883," Davidson, M",ARI,3B,20,18,155.1,39,10,28,1,3,-,-,-,-,-,0.974,1.9
883," Hamels, C",PHI,P,33,33,220,39,9,29,1,0,-,-,-,-,-,0.974,1.15
883," Holaday, B",DET,C,14,8,84,78,73,3,2,0,12,1,0.923,0,2,0.974,5.43
886," Abreu, T",SF,2B,36,25,251.1,116,47,66,3,15,-,-,-,-,-,0.974,3.14
887," Roberts, R",TB,2B,61,36,345.2,154,51,99,4,20,-,-,-,-,-,0.974,2.46
888," Gonzalez, A",MIL,1B,36,27,241,192,152,35,5,14,-,-,-,-,-,0.974,5.19
889," Punto, N",LAD,SS,117,71,661,307,103,196,8,48,-,-,-,-,-,0.974,2.56
890," Reyes, J",TOR,SS,92,92,793,344,95,240,9,51,-,-,-,-,-,0.974,3.64
891," Cain, M",SF,P,30,30,184.1,38,12,25,1,2,-,-,-,-,-,0.974,1.23
891," Chacin, J",COL,P,31,31,197.1,38,15,22,1,2,-,-,-,-,-,0.974,1.19
891," De La Rosa, J",COL,P,30,30,167.2,38,7,30,1,2,-,-,-,-,-,0.974,1.23
891," Fernandez, J",MIA,P,28,28,172.2,38,22,15,1,0,-,-,-,-,-,0.974,1.32
891," Liriano, F",PIT,P,26,26,161,38,7,30,1,5,-,-,-,-,-,0.974,1.42
896," Flores, W",NYM,3B,28,26,219,75,16,57,2,5,-,-,-,-,-,0.973,2.61
896," Valdespin, J",NYM,CF,42,25,229,75,48,25,2,4,-,-,-,-,-,0.973,1.74
898," Arenado, N",COL,3B,130,128,1110,411,91,309,11,27,-,-,-,-,-,0.973,3.08
899," Aybar, E",LAA,SS,138,138,1203,560,217,328,15,78,-,-,-,-,-,0.973,3.95
899," Harris, B",TEX,SS,42,27,256.2,112,48,61,3,14,-,-,-,-,-,0.973,2.6
901," Miller, B",SEA,SS,84,73,665,298,109,181,8,35,-,-,-,-,-,0.973,3.45
902," Machado, M",BAL,3B,156,156,1390,484,116,355,13,42,-,-,-,-,-,0.973,3.02
903," Gallardo, Y",MIL,P,31,31,180.2,37,14,22,1,1,-,-,-,-,-,0.973,1.16
903," Parrino, A",OAK,SS,14,7,78,37,14,22,1,3,-,-,-,-,-,0.973,2.57
903," Paul, X",CIN,LF,63,49,385,74,69,3,2,0,-,-,-,-,-,0.973,1.14
903," Porcello, R",DET,P,32,29,177,37,15,21,1,2,-,-,-,-,-,0.973,1.13
903," Robinson, S",STL,RF,87,30,360.1,111,108,0,3,0,-,-,-,-,-,0.973,1.24
903," Sanchez, A",DET,P,29,29,182,37,17,19,1,0,-,-,-,-,-,0.973,1.24
909," Florimon, P",MIN,SS,133,127,1099.2,664,245,401,18,101,-,-,-,-,-,0.973,4.86
910," Harper, B",WSH,LF,122,113,993.2,221,202,13,6,1,-,-,-,-,-,0.973,1.76
911," Dyson, J",KC,CF,83,61,571.2,184,176,3,5,2,-,-,-,-,-,0.973,2.16
912," Wright, D",NYM,3B,111,111,1003.1,330,86,235,9,18,-,-,-,-,-,0.973,2.89
913," Crowe, T",HOU,RF,63,40,390,109,103,3,3,1,-,-,-,-,-,0.972,1.68
914," Lee, C",PHI,P,31,31,222.2,36,7,28,1,1,-,-,-,-,-,0.972,1.13
914," Schumaker, S",LAD,CF,129,73,712.1,252,165,80,7,26,-,-,-,-,-,0.972,1.9
916," Wilson, J",ARI,2B,23,15,144,71,22,47,2,11,-,-,-,-,-,0.972,3
917," Ryan, B",NYY,SS,103,96,854,424,111,301,12,64,-,-,-,-,-,0.972,4
918," Longoria, E",TB,3B,161,145,1289,386,96,279,11,27,-,-,-,-,-,0.972,2.33
919," Clevenger, S",BAL,C,6,5,43,35,31,3,1,0,2,0,1,1,3,0.971,5.67
919," Deduno, S",MIN,P,18,18,108,35,13,21,1,1,-,-,-,-,-,0.971,1.89
919," Desmond, I",WSH,SS,158,158,1400,700,234,446,20,96,-,-,-,-,-,0.971,4.3
919," Kershaw, C",LAD,P,33,33,236,35,7,27,1,2,-,-,-,-,-,0.971,1.03
919," Puig, Y",LAD,RF,105,96,838.2,175,162,8,5,1,-,-,-,-,-,0.971,1.62
919," Wood, T",CHC,P,32,32,200,35,20,14,1,0,-,-,-,-,-,0.971,1.06
925," Utley, C",PHI,2B,126,123,1071,581,247,317,17,65,-,-,-,-,-,0.971,4.48
926," Gregorius, D",ARI,SS,100,97,894.2,444,152,279,13,51,-,-,-,-,-,0.971,4.31
927," Valbuena, L",CHC,3B,102,90,802.2,239,69,163,7,17,-,-,-,-,-,0.971,2.27
928," Alvarez, H",MIA,P,17,17,102.2,34,14,19,1,1,-,-,-,-,-,0.971,1.94
928," Wilson, C",LAA,P,33,33,212.1,34,9,24,1,1,-,-,-,-,-,0.971,1
930," Izturis, M",TOR,2B,123,98,879,339,113,216,10,39,-,-,-,-,-,0.971,2.67
931," Frazier, T",CIN,3B,149,141,1262.2,337,86,241,10,27,-,-,-,-,-,0.97,2.19
932," Cruz, L",NYY,3B,63,45,420.2,199,56,137,6,17,-,-,-,-,-,0.97,3.06
933," Maxwell, J",KC,RF,76,65,567,164,153,6,5,2,-,-,-,-,-,0.97,2.09
933," Viciedo, D",CWS,RF,122,109,892.2,164,147,12,5,0,-,-,-,-,-,0.97,1.3
935," Cervelli, F",NYY,C,18,16,139,131,121,6,4,1,2,2,0.5,0,3,0.969,7.06
936," Tejada, R",NYM,SS,55,55,499,257,72,177,8,37,-,-,-,-,-,0.969,4.53
937," Koehler, T",MIA,P,29,23,143,32,16,15,1,3,-,-,-,-,-,0.969,1.07
937," Williams, J",LAA,P,37,25,169.1,32,15,16,1,0,-,-,-,-,-,0.969,0.84
939," Torres, A",SF,LF,88,64,591.2,158,152,1,5,0,-,-,-,-,-,0.968,1.74
940," Headley, C",SD,3B,140,138,1235,346,83,252,11,18,-,-,-,-,-,0.968,2.39
941," Ramirez, A",CWS,SS,158,157,1400.2,691,236,433,22,100,-,-,-,-,-,0.968,4.23
942," Kubel, J",CLE,RF,69,59,514.1,94,84,7,3,0,-,-,-,-,-,0.968,1.32
943," Gonzalez, M",BAL,P,30,28,171.1,31,6,24,1,1,-,-,-,-,-,0.968,1
943," Hamilton, J",LAA,LF,145,105,931.1,248,236,4,8,0,-,-,-,-,-,0.968,1.66
943," Kluber, C",CLE,P,26,24,147.1,31,12,18,1,1,-,-,-,-,-,0.968,1.15
943," Lyles, J",HOU,P,27,25,141.2,31,12,18,1,1,-,-,-,-,-,0.968,1.11
943," Norris, B",BAL,P,32,30,176.2,31,9,21,1,2,-,-,-,-,-,0.968,0.94
943," Sappelt, D",CHC,CF,22,15,134,31,30,0,1,0,-,-,-,-,-,0.968,1.36
943," Stanton, G",MIA,RF,116,116,1031.1,248,233,7,8,0,-,-,-,-,-,0.968,2.07
950," Barmes, C",PIT,SS,106,91,804.1,402,107,282,13,53,-,-,-,-,-,0.968,3.67
951," Castro, S",CHC,SS,159,159,1418,676,238,416,22,77,-,-,-,-,-,0.967,4.11
952," Romine, A",LAA,3B,46,30,307.2,121,39,78,4,16,-,-,-,-,-,0.967,2.54
953," Boesch, B",NYY,RF,15,12,103.1,30,28,1,1,1,-,-,-,-,-,0.967,1.93
953," Peralta, W",MIL,P,32,32,183.1,30,10,19,1,2,-,-,-,-,-,0.967,0.91
955," Brown, A",NYM,RF,43,27,249.2,59,53,4,2,0,-,-,-,-,-,0.966,1.33
955," Greene, T",ATL,2B,19,14,128,59,24,33,2,11,-,-,-,-,-,0.966,3
955," Lillibridge, B",NYY,3B,19,17,139.2,59,29,28,2,4,-,-,-,-,-,0.966,3
955," Sierra, M",TOR,RF,35,28,238.2,59,57,0,2,0,-,-,-,-,-,0.966,1.63
959," Marte, S",PIT,LF,137,119,1108,206,193,6,7,0,-,-,-,-,-,0.966,1.45
960," Profar, J",TEX,2B,80,59,538.1,234,92,134,8,26,-,-,-,-,-,0.966,2.83
961," Blackmon, C",COL,CF,76,56,523.1,116,112,0,4,0,-,-,-,-,-,0.966,1.47
961," Colon, B",OAK,P,30,30,190.1,29,6,22,1,1,-,-,-,-,-,0.966,0.93
961," Harrell, L",HOU,P,36,22,153.2,29,6,22,1,5,-,-,-,-,-,0.966,0.78
961," Kendrick, K",PHI,P,30,30,182,58,13,43,2,5,-,-,-,-,-,0.966,1.87
965," Gonzalez, M",HOU,1B,68,57,536.2,287,95,182,10,44,-,-,-,-,-,0.965,4.07
966," Youkilis, K",NYY,3B,30,26,231.1,86,57,26,3,2,-,-,-,-,-,0.965,2.77
967," Johnson, C",ATL,3B,137,133,1119.2,398,165,219,14,26,-,-,-,-,-,0.965,2.8
968," Mercer, J",PIT,SS,106,84,782.2,425,121,289,15,62,-,-,-,-,-,0.965,3.87
969," Eaton, A",ARI,LF,70,56,526.2,113,103,6,4,1,-,-,-,-,-,0.965,1.56
970," Arrieta, J",CHC,P,14,14,75.1,28,12,15,1,0,-,-,-,-,-,0.964,1.93
970," Cobb, A",TB,P,22,22,143.1,28,7,20,1,1,-,-,-,-,-,0.964,1.23
970," Jimenez, L",LAA,3B,34,29,258,112,37,71,4,13,-,-,-,-,-,0.964,3.18
970," Kemp, M",LAD,CF,70,68,576.1,140,133,2,5,0,-,-,-,-,-,0.964,1.93
974," Seager, K",SEA,3B,160,158,1425,417,94,308,15,38,-,-,-,-,-,0.964,2.51
975," Bianchi, J",MIL,SS,84,54,543.2,277,87,180,10,35,-,-,-,-,-,0.964,3.18
976," Brignac, R",COL,SS,32,21,199,83,32,48,3,9,-,-,-,-,-,0.964,2.5
977," Lowrie, J",OAK,SS,155,138,1222.1,492,172,302,18,66,-,-,-,-,-,0.963,3.06
978," Descalso, D",STL,SS,132,78,758.1,382,112,256,14,54,-,-,-,-,-,0.963,2.79
979," Perez, M",TEX,P,20,20,124.1,27,4,22,1,1,-,-,-,-,-,0.963,1.3
979," Rosales, A",TEX,1B,66,35,355,189,61,121,7,16,-,-,-,-,-,0.963,2.76
979," Vargas, J",LAA,P,24,24,150,27,7,19,1,2,-,-,-,-,-,0.963,1.08
982," Dominguez, M",HOU,3B,150,149,1312.1,431,92,323,16,28,-,-,-,-,-,0.963,2.77
983," Dickey, R",TOR,P,34,34,224.2,53,11,40,2,1,-,-,-,-,-,0.962,1.5
983," Gindl, C",MIL,LF,35,34,292.1,53,49,2,2,0,-,-,-,-,-,0.962,1.46
985," Rendon, A",WSH,3B,101,93,840,420,163,241,16,55,-,-,-,-,-,0.962,4
986," Axelrod, D",CWS,P,30,20,128.1,26,13,12,1,1,-,-,-,-,-,0.962,0.83
986," Corbin, P",ARI,P,32,32,208.1,52,10,40,2,2,-,-,-,-,-,0.962,1.56
986," Davis, W",KC,P,31,24,135.1,26,12,13,1,2,-,-,-,-,-,0.962,0.81
986," Jeter, D",NYY,SS,17,13,109.2,52,23,27,2,6,-,-,-,-,-,0.962,2.94
986," Maholm, P",ATL,P,26,26,153,26,7,18,1,2,-,-,-,-,-,0.962,0.96
986," Moore, A",KC,C,5,3,27,26,22,3,1,0,3,1,0.75,0,0,0.962,5
986," Morel, B",CWS,3B,12,7,72.1,26,9,16,1,2,-,-,-,-,-,0.962,2.08
986," Santiago, H",CWS,P,34,23,149,26,8,17,1,0,-,-,-,-,-,0.962,0.74
994," Donaldson, J",OAK,3B,159,155,1375,415,143,256,16,22,-,-,-,-,-,0.961,2.51
995," Ramirez, H",LAD,SS,78,75,651,328,105,210,13,43,-,-,-,-,-,0.96,4.04
996," Harang, A",NYM,P,26,26,143.1,25,10,14,1,1,-,-,-,-,-,0.96,0.92
996," Murphy, D",CHC,3B,45,38,345.2,100,31,65,4,11,-,-,-,-,-,0.96,2.13
996," Sale, C",CWS,P,30,30,214.1,25,5,19,1,1,-,-,-,-,-,0.96,0.8
999," Young, D",TB,DH,88,64,503.1,124,115,4,5,2,-,-,-,-,-,0.96,1.35
1000," Cedeno, R",SD,SS,84,71,629.2,322,111,198,13,44,-,-,-,-,-,0.96,3.68
1001," Hannahan, J",CIN,3B,49,24,253,99,45,50,4,12,-,-,-,-,-,0.96,1.94
1002," Hairston, J",LAD,3B,69,43,384.2,148,102,40,6,7,-,-,-,-,-,0.959,2.06
1003," Buehrle, M",TOR,P,33,33,203.2,49,12,35,2,1,-,-,-,-,-,0.959,1.42
1003," Culberson, C",COL,2B,31,21,185,49,42,5,2,2,-,-,-,-,-,0.959,1.52
1003," Lackey, J",BOS,P,29,29,189.1,49,18,29,2,0,-,-,-,-,-,0.959,1.62
1003," Lalli, B",ARI,C,6,3,35,49,47,0,2,1,0,0,-,0,0,0.959,7.83
1007," Sellers, J",LAD,SS,23,20,178.1,73,22,48,3,11,-,-,-,-,-,0.959,3.04
1008," Beltre, A",TEX,3B,161,146,1289.2,339,93,232,14,25,-,-,-,-,-,0.959,2.02
1009," Asche, C",PHI,3B,44,44,383.2,121,29,87,5,3,-,-,-,-,-,0.959,2.64
1010," Lawrie, B",TOR,3B,109,107,938.2,290,80,198,12,21,-,-,-,-,-,0.959,2.55
1011," Doubront, F",BOS,P,29,27,162.1,24,5,18,1,1,-,-,-,-,-,0.958,0.79
1011," Fuentes, R",SD,CF,17,7,75.2,24,23,0,1,0,-,-,-,-,-,0.958,1.35
1011," Miller, S",STL,P,31,31,173.1,24,10,13,1,0,-,-,-,-,-,0.958,0.74
1011," Pettibone, J",PHI,P,18,18,100.1,24,9,14,1,0,-,-,-,-,-,0.958,1.28
1011," Triunfel, C",SEA,SS,16,13,111,48,17,29,2,8,-,-,-,-,-,0.958,2.88
1016," Cabrera, M",DET,1B,146,145,1234.2,283,87,184,12,24,-,-,-,-,-,0.958,1.86
1017," McDonald, J",BOS,2B,48,16,193,94,33,57,4,16,-,-,-,-,-,0.957,1.88
1018," Middlebrooks, W",BOS,3B,95,91,810.2,233,64,159,10,13,-,-,-,-,-,0.957,2.35
1019," Freese, D",STL,3B,134,129,1050.2,256,55,190,11,21,-,-,-,-,-,0.957,1.83
1020," Hoes, L",HOU,LF,50,42,387.1,93,89,0,4,0,-,-,-,-,-,0.957,1.78
1021," Plouffe, T",MIN,3B,130,118,1038,300,93,194,13,25,-,-,-,-,-,0.957,2.21
1022," Adduci, J",TEX,LF,13,7,62,23,22,0,1,3,-,-,-,-,-,0.957,1.69
1022," Gonzalez, G",WSH,P,32,32,195.2,23,6,16,1,1,-,-,-,-,-,0.957,0.69
1022," Phelps, D",NYY,P,22,12,86.2,23,13,9,1,2,-,-,-,-,-,0.957,1
1022," Varvaro, A",ATL,P,62,0,73.1,23,13,9,1,2,-,-,-,-,-,0.957,0.35
1026," Holt, B",BOS,3B,26,17,159.2,45,16,27,2,4,-,-,-,-,-,0.956,1.65
1026," Krauss, M",HOU,1B,41,22,182.1,45,40,3,2,3,-,-,-,-,-,0.956,1.05
1028," Gose, A",TOR,CF,52,37,347.1,89,81,4,4,0,-,-,-,-,-,0.955,1.63
1029," Ramirez, A",MIL,3B,85,80,657,155,45,103,7,7,-,-,-,-,-,0.955,1.74
1030," Chisenhall, L",CLE,3B,88,83,697,198,55,134,9,18,-,-,-,-,-,0.955,2.15
1030," Escobar, E",MIN,SS,69,40,396.1,154,43,104,7,16,-,-,-,-,-,0.955,2.13
1030," Hudson, T",ATL,P,21,21,131.1,22,5,16,1,0,-,-,-,-,-,0.955,1
1030," Pressly, R",MIN,P,49,0,76.2,22,8,13,1,2,-,-,-,-,-,0.955,0.43
1030," Semien, M",CWS,3B,23,17,162,66,13,50,3,2,-,-,-,-,-,0.955,2.74
1035," Ransom, C",CHC,3B,51,46,404,152,54,91,7,13,-,-,-,-,-,0.954,2.84
1036," Nolasco, R",LAD,P,34,33,199.1,43,14,27,2,0,-,-,-,-,-,0.953,1.21
1037," Moustakas, M",KC,3B,134,126,1129.2,340,114,210,16,19,-,-,-,-,-,0.953,2.42
1038," Nunez, E",NYY,SS,92,84,737.1,295,99,182,14,37,-,-,-,-,-,0.953,3.05
1039," Calhoun, K",LAA,RF,60,49,457.2,168,152,8,8,6,-,-,-,-,-,0.952,2.67
1039," Cole, G",PIT,P,19,19,117.1,21,7,13,1,2,-,-,-,-,-,0.952,1.05
1039," Garcia, F",ATL,P,17,13,80.1,21,9,11,1,1,-,-,-,-,-,0.952,1.18
1039," Schoop, J",BAL,2B,4,4,36,21,8,12,1,4,-,-,-,-,-,0.952,5
1039," Zimmermann, J",WSH,P,32,32,213.1,42,12,28,2,1,-,-,-,-,-,0.952,1.25
1044," Callaspo, A",OAK,1B,134,116,1016.2,330,105,209,16,17,-,-,-,-,-,0.952,2.34
1045," Medlen, K",ATL,P,32,31,197,41,9,30,2,2,-,-,-,-,-,0.951,1.22
1046," Nelson, C",LAA,3B,60,55,484,122,25,91,6,3,-,-,-,-,-,0.951,1.93
1047," Borbon, J",CHC,CF,31,13,151,40,37,1,2,0,-,-,-,-,-,0.95,1.23
1047," Gray, S",OAK,P,12,10,64,20,9,10,1,0,-,-,-,-,-,0.95,1.58
1049," Elmore, J",HOU,SS,52,30,301.1,159,60,91,8,17,0,0,-,0,0,0.95,2.9
1050," Gillaspie, C",CWS,3B,126,109,982.1,332,109,206,17,19,-,-,-,-,-,0.949,2.5
1051," Richards, G",-,-,47,17,145,39,16,21,2,1,-,-,-,-,-,0.949,0.79
1051," Stults, E",SD,P,33,33,203.2,39,5,32,2,5,-,-,-,-,-,0.949,1.12
1053," Atchison, S",NYM,P,50,0,45.1,19,5,13,1,0,-,-,-,-,-,0.947,0.36
1053," De La Rosa, D",LAA,P,75,0,72.1,19,6,12,1,2,-,-,-,-,-,0.947,0.24
1053," Hand, D",MIL,P,31,7,68.1,19,3,15,1,0,-,-,-,-,-,0.947,0.58
1053," Rienzo, A",CWS,P,10,10,56,19,8,10,1,1,-,-,-,-,-,0.947,1.8
1053," Verlander, J",DET,P,34,34,218.1,38,19,17,2,5,-,-,-,-,-,0.947,1.06
1058," Navarro, Y",BAL,2B,8,8,62,37,17,18,2,4,-,-,-,-,-,0.946,4.38
1059," Zimmerman, R",WSH,3B,145,141,1245.2,379,98,260,21,28,-,-,-,-,-,0.945,2.47
1060," Correia, K",MIN,P,31,31,185.1,36,18,16,2,1,-,-,-,-,-,0.944,1.1
1060," Gorzelanny, T",MIL,P,43,10,85.1,18,6,11,1,2,-,-,-,-,-,0.944,0.4
1060," Marmol, C",LAD,P,52,0,49,18,6,11,1,1,-,-,-,-,-,0.944,0.33
1060," Milone, T",OAK,P,28,26,156.1,18,6,11,1,0,-,-,-,-,-,0.944,0.61
1060," Scott, L",TB,DH,72,2,33,18,17,0,1,0,-,-,-,-,-,0.944,0.24
1065," Valaika, C",MIA,2B,20,16,147.2,53,21,29,3,8,-,-,-,-,-,0.943,2.5
1066," Adrianza, E",SF,2B,6,4,45,17,4,12,1,4,-,-,-,-,-,0.941,2.67
1066," Burton, J",MIN,P,71,0,66,17,6,10,1,0,-,-,-,-,-,0.941,0.23
1066," Delgado, R",ARI,P,20,19,116.1,17,6,10,1,1,-,-,-,-,-,0.941,0.8
1066," Gregerson, L",SD,P,73,0,66.1,17,2,14,1,1,-,-,-,-,-,0.941,0.22
1066," Lopez, W",COL,P,75,0,75.1,17,9,7,1,0,-,-,-,-,-,0.941,0.21
1066," Ottavino, A",COL,P,51,0,78.1,17,8,8,1,1,-,-,-,-,-,0.941,0.31
1066," Richard, C",SD,P,12,11,52.2,17,4,12,1,1,-,-,-,-,-,0.941,1.33
1066," Smith, J",CLE,P,70,0,63,17,2,14,1,1,-,-,-,-,-,0.941,0.23
1074," Alvarez, P",PIT,3B,151,148,1328.1,458,72,359,27,27,-,-,-,-,-,0.941,2.85
1075," Sandoval, P",SF,3B,138,137,1152,301,77,206,18,14,-,-,-,-,-,0.94,2.05
1076," Burnett, A",PIT,P,30,30,191,33,12,19,2,0,-,-,-,-,-,0.939,1.03
1076," Niese, J",NYM,P,24,24,143,33,5,26,2,1,-,-,-,-,-,0.939,1.29
1076," Sabathia, C",NYY,P,32,32,211,33,1,30,2,2,-,-,-,-,-,0.939,0.97
1079," Gordon, D",LAD,2B,30,23,210.1,113,29,77,7,12,-,-,-,-,-,0.938,3.53
1080," Albers, M",CLE,P,56,0,63,16,4,11,1,1,-,-,-,-,-,0.938,0.27
1080," Bell, H",ARI,P,69,0,65.2,16,8,7,1,1,-,-,-,-,-,0.938,0.22
1080," Buchholz, C",BOS,P,16,16,108.1,32,17,13,2,1,-,-,-,-,-,0.938,1.88
1080," Campana, T",ARI,CF,10,7,78.1,16,14,1,1,0,-,-,-,-,-,0.938,1.5
1080," Cishek, S",MIA,P,69,0,69.2,16,9,6,1,0,-,-,-,-,-,0.938,0.22
1080," Cueto, J",CIN,P,11,11,60.2,16,7,8,1,0,-,-,-,-,-,0.938,1.36
1080," Lester, J",BOS,P,33,33,213.1,32,12,18,2,1,-,-,-,-,-,0.938,0.91
1080," Swarzak, A",MIN,P,48,0,96,16,6,9,1,1,-,-,-,-,-,0.938,0.31
1088," Villar, J",HOU,SS,58,57,499,252,95,141,16,38,-,-,-,-,-,0.937,4.07
1089," Ross, T",SD,P,35,16,125,31,12,17,2,2,-,-,-,-,-,0.935,0.83
1090," Eovaldi, N",MIA,P,18,18,106.1,30,8,20,2,1,-,-,-,-,-,0.933,1.56
1090," Estrada, M",MIL,P,21,21,128,15,5,9,1,1,-,-,-,-,-,0.933,0.67
1090," Hanson, T",LAA,P,15,13,73,15,7,7,1,0,-,-,-,-,-,0.933,0.93
1090," Machi, J",SF,P,51,0,53,15,3,11,1,0,-,-,-,-,-,0.933,0.27
1090," Peacock, B",HOU,P,18,14,83.1,15,4,10,1,0,-,-,-,-,-,0.933,0.78
1095," Quintana, J",CWS,P,33,33,200,29,4,23,2,1,-,-,-,-,-,0.931,0.82
1096," Bumgarner, M",SF,P,31,31,201.1,43,7,33,3,1,-,-,-,-,-,0.93,1.29
1096," Feldman, S",BAL,P,30,30,181.2,43,11,29,3,2,-,-,-,-,-,0.93,1.33
1098," Ciriaco, P",KC,SS,51,31,311.2,142,55,77,10,21,-,-,-,-,-,0.93,2.59
1099," Downs, S",ATL,P,68,0,43.1,14,7,6,1,3,-,-,-,-,-,0.929,0.19
1099," Hunter, T",BAL,P,68,0,86.1,14,3,10,1,0,-,-,-,-,-,0.929,0.19
1099," Roark, T",WSH,P,14,5,53.2,14,6,7,1,2,-,-,-,-,-,0.929,0.93
1099," Samardzija, J",CHC,P,33,33,213.2,42,23,16,3,2,-,-,-,-,-,0.929,1.18
1099," Watkins, L",CHC,2B,9,5,56.1,14,2,11,1,1,-,-,-,-,-,0.929,1.44
1099," Worley, V",MIN,P,10,10,48.2,14,2,11,1,1,-,-,-,-,-,0.929,1.3
1105," Hernandez, C",PHI,2B,32,29,257.1,82,57,19,6,4,-,-,-,-,-,0.927,2.38
1105," Scherzer, M",DET,P,32,32,214.1,41,17,21,3,0,-,-,-,-,-,0.927,1.19
1107," Pelfrey, M",MIN,P,29,29,152.2,27,11,14,2,3,-,-,-,-,-,0.926,0.86
1108," Pettitte, A",NYY,P,30,30,185.1,40,7,30,3,4,-,-,-,-,-,0.925,1.23
1109," Figaro, A",MIL,P,33,5,74,13,5,7,1,1,-,-,-,-,-,0.923,0.36
1109," Garza, M",TEX,P,24,24,155.1,26,13,11,2,0,-,-,-,-,-,0.923,1
1109," Ramirez, J",CLE,2B,11,2,28,13,2,10,1,0,-,-,-,-,-,0.923,1.09
1109," Storen, D",WSH,P,68,0,61.2,13,4,8,1,2,-,-,-,-,-,0.923,0.18
1109," Wolf, R",TEX,P,22,3,47.2,13,7,5,1,3,-,-,-,-,-,0.923,0.55
1109," Ziegler, B",ARI,P,78,0,73,26,3,21,2,0,-,-,-,-,-,0.923,0.31
