RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
753," Karstens, J",PIT,P,24,33,0,2,0,0,0,0,1,16,0,0,0.061,0.088,0.061,0.149
754," Turner, J",NYM,2B,9,17,1,1,1,0,0,0,1,3,0,0,0.059,0.111,0.118,0.229
755," Capuano, C",MIL,P,24,18,0,1,0,0,0,0,0,9,0,0,0.056,0.056,0.056,0.111
756," Kershaw, C",LAD,P,31,55,4,3,0,0,0,1,1,17,0,0,0.055,0.071,0.055,0.126
757," Navarro, O",HOU,SS,14,20,2,1,0,0,0,0,5,4,0,0,0.05,0.24,0.05,0.29
757," Strasburg, S",WSH,P,11,20,0,1,0,0,0,1,0,7,0,0,0.05,0.05,0.05,0.1
759," McDonald, J",PIT,P,15,21,2,1,1,0,0,0,1,12,0,0,0.048,0.091,0.095,0.186
760," Sanabia, A",FLA,P,14,22,0,1,0,0,0,0,0,11,0,0,0.045,0.087,0.045,0.132
761," Atilano, L",WSH,P,13,25,0,1,0,0,0,0,0,10,0,0,0.04,0.04,0.04,0.08
762," Morton, C",PIT,P,17,26,0,1,0,0,0,0,0,18,0,0,0.038,0.038,0.038,0.077
763," Lilly, T",LAD,P,28,54,1,2,0,0,0,1,3,26,0,0,0.037,0.103,0.037,0.14
764," Kuroda, H",LAD,P,30,55,2,2,0,0,0,0,2,21,0,0,0.036,0.07,0.036,0.107
765," Abad, F",HOU,P,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Affeldt, J",SF,P,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Arrieta, J",BAL,P,2,3,0,0,0,0,0,0,1,1,0,0,0,0.25,0,0.25
765," Atkins, M",CHC,P,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Badenhop, B",FLA,P,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Baker, S",MIN,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Bass, B",PIT,P,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Beimel, J",COL,P,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Bell, H",SD,P,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Bell, T",LAA,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Blackburn, N",MIN,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Bocock, B",PHI,SS,6,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Boggs, B",TEX,LF,4,7,0,0,0,0,0,0,1,4,0,0,0,0.125,0,0.125
765," Boggs, M",STL,P,58,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Bonderman, J",DET,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Boyer, B",ARI,P,51,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Braden, D",OAK,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Buehrle, M",CWS,P,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Burnett, A",NYY,P,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Byrdak, T",HOU,P,59,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Cahill, T",OAK,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Capps, M",MIN,P,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Carpenter, D",PHI,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Carrasco, D",ARI,P,59,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Cashner, A",CHC,P,51,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Cecil, B",TOR,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Ceda, J",FLA,P,8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Chavez, J",KC,P,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Chico, M",WSH,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Coffey, T",MIL,P,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Cordero, F",CIN,P,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Corpas, M",COL,P,51,5,0,0,0,0,0,0,2,3,0,0,0,0.286,0,0.286
765," Crain, J",MIN,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Danks, J",CWS,P,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Davies, K",KC,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Davis, D",MIL,P,8,13,0,0,0,0,0,1,0,5,0,0,0,0,0,0
765," Davis, W",TB,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Delcarmen, M",COL,P,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Detwiler, R",WSH,P,8,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Diamond, T",CHC,P,16,7,1,0,0,0,0,0,1,6,0,0,0,0.125,0,0.125
765," Dotel, O",COL,P,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Duensing, B",MIN,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Dunn, M",ATL,P,25,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Durbin, C",PHI,P,63,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Esposito, B",HOU,C,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Estrada, M",MIL,P,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Evans, T",LAA,CF,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Eveland, D",PIT,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Fisher, C",CIN,P,17,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Fister, D",SEA,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Franklin, R",STL,P,57,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," French, L",SEA,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Frieri, E",SD,P,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Fulchino, J",HOU,P,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Galarraga, A",DET,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Gallagher, S",PIT,P,46,7,1,0,0,0,0,0,1,5,0,0,0,0.125,0,0.125
765," Garcia, F",CWS,P,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Garza, M",TB,P,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Gonzalez, G",OAK,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Greinke, Z",KC,P,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Guthrie, J",BAL,P,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Haeger, C",LAD,P,8,6,0,0,0,0,0,1,1,5,0,0,0,0.125,0,0.125
765," Happ, J",HOU,P,16,26,0,0,0,0,0,0,1,9,0,0,0,0.037,0,0.037
765," Harden, R",TEX,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Harrison, M",TEX,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hatcher, C",FLA,P,5,6,0,0,0,0,0,0,2,5,0,0,0,0.25,0,0.25
765," Hawksworth, B",STL,P,44,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0
765," Heilman, A",ARI,P,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hensley, C",FLA,P,66,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hernandez, D",BAL,P,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hernandez, F",SEA,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hernandez, R",CLE,P,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Herndon, D",PHI,P,43,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Herrera, D",CIN,P,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hicks, B",ATL,3B,16,5,7,0,0,0,0,0,1,2,0,0,0,0.167,0,0.167
765," Hochevar, L",KC,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hoffman, T",MIL,P,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Huff, D",CLE,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Hughes, P",NYY,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Hunter, T",TEX,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Janssen, C",TOR,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Kazmir, S",LAA,P,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Kroenke, Z",ARI,P,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Kuo, H",LAD,P,54,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
765," Laffey, A",CLE,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Lee, C",TEX,P,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Lerew, A",KC,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Lester, J",BOS,P,2,3,0,0,0,0,0,1,1,2,0,0,0,0.2,0,0.2
765," Lewis, R",TOR,P,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Lincoln, M",CIN,P,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Liriano, F",MIN,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Litsch, J",TOR,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Loe, K",MIL,P,52,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Lopez, J",SF,P,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Luebke, C",SD,P,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
765," Madson, R",PHI,P,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Maine, J",NYM,P,10,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0
765," Manship, J",MIN,P,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Marshall, S",CHC,P,74,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Martinez, C",ATL,P,18,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Martinez, J",PIT,P,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Mateo, M",CHC,P,21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Matusz, B",BAL,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Mazzaro, V",OAK,P,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," McKenry, M",COL,C,6,8,0,0,0,0,0,0,1,5,0,0,0,0.111,0,0.111
765," Miller, A",FLA,P,9,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Millwood, K",BAL,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Minor, M",ATL,P,9,10,0,0,0,0,0,0,1,7,0,0,0,0.091,0,0.091
765," Mock, G",WSH,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Morrow, B",TOR,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Mota, G",SF,P,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Motte, J",STL,P,55,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Niemann, J",TB,P,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Nieve, F",NYM,P,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Nippert, D",TEX,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," O'Sullivan, S",KC,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Oliver, A",DET,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Ondrusek, L",CIN,P,59,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Ortiz, R",TB,P,16,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Ottavino, A",STL,P,5,6,0,0,0,0,0,0,1,5,0,0,0,0.143,0,0.143
765," Park, C",PIT,P,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Parnell, B",NYM,P,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Peralta, J",WSH,P,38,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Pineiro, J",LAA,P,2,3,3,0,0,0,0,0,2,2,0,0,0,0.4,0,0.4
765," Porcello, R",DET,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Reyes, D",STL,P,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Reyes, J",TOR,P,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5
765," Rincon, J",COL,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Rivera, M",NYY,P,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Rivera, M",FLA,C,7,14,0,0,0,0,0,0,2,3,0,0,0,0.176,0,0.176
765," Romero, N",BOS,1B,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Romero, R",TOR,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Romo, S",SF,P,67,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Rosales, L",ARI,P,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Ross, T",OAK,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Rowland-Smith, R",SEA,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Runzler, D",SF,P,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Russell, J",CHC,P,57,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Saito, T",ATL,P,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Sanches, B",FLA,P,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Scherzer, M",DET,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Schlichting, T",LAD,P,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Shealy, R",BOS,1B,5,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Shields, S",LAA,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Slowey, K",MIN,P,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Smith, J",CIN,P,35,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Sonnanstine, A",TB,P,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Stern, A",MIL,LF,6,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0
765," Street, H",COL,P,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Talbot, M",CLE,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
765," Tallet, B",TOR,P,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Texeira, K",KC,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Thomas, J",PIT,P,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Tillman, C",BAL,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765," Troncoso, R",LAD,P,49,2,0,0,0,0,0,1,1,1,0,0,0,0.333,0,0.333
765," Valdez, C",ARI,P,9,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Vargas, C",MIL,P,16,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Vargas, J",SEA,P,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Vasquez, E",ARI,P,55,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Vazquez, J",NYY,P,4,1,0,0,0,0,0,0,2,0,0,0,0,0.667,0,0.667
765," Venters, J",ATL,P,77,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Verlander, J",DET,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Villanueva, C",MIL,P,47,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Wakefield, T",BOS,P,2,4,0,0,0,0,0,0,1,2,0,0,0,0.2,0,0.2
765," Walker, T",WSH,P,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Walters, P",STL,P,7,7,0,0,0,0,0,0,1,5,0,0,0,0.125,0,0.125
765," Webb, R",SD,P,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," West, S",FLA,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
765," Wilson, B",SF,P,69,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Wilson, C",TEX,P,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765," Worley, V",PHI,P,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Wright, W",HOU,P,11,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0
765," Young, C",SD,P,4,5,0,0,0,0,0,0,1,4,0,0,0,0.167,0,0.167
938," Aardsma, D",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Aceves, A",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Acosta, M",NYM,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Adams, M",SD,P,67,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Albers, M",BAL,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ambriz, H",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Atchison, S",BOS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Axford, J",MIL,P,47,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Baez, D",PHI,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bailey, A",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Balester, C",WSH,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Balfour, G",TB,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bard, D",BOS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bastardo, A",PHI,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Belisario, R",LAD,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Benoit, J",TB,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Berg, J",CHC,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bergmann, J",WSH,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Berken, J",BAL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Betancourt, R",COL,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bisenius, J",WSH,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Blevins, J",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bonine, E",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Boscan, J",ATL,C,1,0,1,0,0,0,0,0,1,0,0,0,.---,1,.---,1
938," Bowers, C",OAK,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Braddock, Z",MIL,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bray, B",CIN,P,35,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Breslow, C",OAK,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Broxton, J",LAD,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bruney, B",NYM,P,19,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Buente, J",FLA,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Bulger, J",LAA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Burke, J",WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Burnett, A",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Burnett, S",WSH,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Burton, J",CIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Caridad, E",CHC,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Casilla, S",SF,P,49,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Cassevah, B",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Chamberlain, J",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Chapman, A",CIN,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Choate, R",TB,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Cishek, S",FLA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Coke, P",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Contreras, J",PHI,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Cordero, C",NYM,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Cormier, L",TB,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Daigle, C",HOU,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Daley, M",COL,P,28,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Deduno, S",COL,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Del Rosario, E",HOU,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Demel, S",ARI,P,35,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Dessens, E",NYM,P,50,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Donnelly, B",PIT,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Downs, S",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ekstrom, M",TB,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Elbert, S",LAD,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," English, J",WSH,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Escalona, E",COL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Farnsworth, K",ATL,P,25,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Feliciano, P",NYM,P,87,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Feliz, N",TEX,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Flores, R",MIN,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ford, D",SF,CF,7,0,1,0,0,0,0,0,0,0,2,1,.---,.---,.---,0
938," Francisco, F",TEX,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Frasor, J",TOR,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Fuentes, B",MIN,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gaudin, C",NYY,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gervacio, S",HOU,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gonzalez, E",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Grabow, J",CHC,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gray, J",CHC,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Green, S",NYM,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gregerson, L",SD,P,78,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gregg, K",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Guerrier, M",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Gutierrez, J",ARI,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hampton, M",ARI,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hanrahan, J",PIT,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hawkins, L",MIL,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hellickson, J",TB,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hendrickson, M",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Herrmann, F",CLE,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Howry, B",CHC,P,36,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Hughes, D",KC,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Igarashi, R",NYM,P,32,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jackson, S",PIT,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jakubauskas, C",PIT,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jeffress, J",MIL,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jenks, B",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jepsen, K",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Joaquin, W",SF,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Jones, H",FLA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Kelley, S",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Kimbrel, C",ATL,P,21,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Kintzler, B",MIL,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," League, B",SEA,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Ledezma, W",PIT,P,27,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Leroux, C",PIT,P,23,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Lewis, J",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
938," Lidge, B",PHI,P,48,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
