RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
753," Lincoln, B",PIT,P,13,12,1,1,1,0,0,1,1,5,0,0,0.083,0.154,0.167,0.321
753," Rodriguez, J",PIT,SS,7,12,1,1,0,0,0,1,1,8,0,0,0.083,0.214,0.083,0.298
755," Lincecum, T",SF,P,32,61,0,5,0,0,0,1,3,30,0,0,0.082,0.125,0.082,0.207
756," Morton, C",PIT,P,29,50,0,4,3,0,0,2,1,29,0,0,0.08,0.094,0.14,0.234
757," Oswalt, R",PHI,P,23,38,2,3,0,0,0,2,4,14,0,0,0.079,0.167,0.079,0.246
758," Miley, W",ARI,P,8,13,1,1,0,0,0,1,2,2,0,0,0.077,0.2,0.077,0.277
758," White, A",COL,P,7,13,1,1,1,0,0,0,0,6,0,0,0.077,0.077,0.154,0.231
760," Capuano, C",NYM,P,34,56,2,4,2,0,0,0,0,33,0,0,0.071,0.071,0.107,0.179
760," Latos, M",SD,P,29,56,3,4,1,0,1,1,1,28,0,0,0.071,0.103,0.143,0.246
762," Beachy, B",ATL,P,24,43,0,3,0,0,0,1,1,22,0,0,0.07,0.091,0.07,0.161
763," Carpenter, M",STL,3B,7,15,0,1,1,0,0,0,4,4,0,0,0.067,0.263,0.133,0.396
763," Lopez, R",CHC,P,25,30,1,2,0,0,0,0,1,11,0,0,0.067,0.097,0.067,0.163
763," Sosa, H",HOU,P,10,15,3,1,1,0,0,0,2,8,0,0,0.067,0.176,0.133,0.31
763," Wood, T",CIN,P,25,30,2,2,0,0,1,3,0,14,0,0,0.067,0.067,0.167,0.233
767," Cueto, J",CIN,P,23,47,3,3,0,0,0,0,2,11,0,0,0.064,0.102,0.064,0.166
768," Niese, J",NYM,P,28,49,1,3,0,1,0,0,4,33,0,0,0.061,0.132,0.102,0.234
769," Ramirez, M",TB,DH,5,17,0,1,0,0,0,1,0,4,0,0,0.059,0.059,0.059,0.118
770," Wang, C",WSH,P,11,19,0,1,0,0,0,1,1,10,0,0,0.053,0.1,0.053,0.153
771," Hanson, T",ATL,P,20,39,0,2,0,0,0,0,0,15,0,0,0.051,0.051,0.051,0.103
772," Hu, C",NYM,2B,22,20,2,1,0,0,0,1,1,11,1,0,0.05,0.091,0.05,0.141
773," Hicks, B",ATL,3B,17,21,1,1,0,0,0,1,1,9,0,0,0.048,0.091,0.048,0.139
774," Quintanilla, O",TEX,SS,11,22,3,1,0,1,0,2,0,9,0,0,0.045,0.045,0.136,0.182
774," Willits, R",LAA,LF,22,22,0,1,1,0,0,1,4,7,0,0,0.045,0.192,0.091,0.283
776," Affeldt, J",SF,P,64,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
776," Anderson, B",OAK,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Anderson, L",BOS,1B,6,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Baez, D",PHI,P,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Balester, C",WSH,P,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Bass, A",SD,P,26,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Batista, M",NYM,P,34,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Beckett, J",BOS,P,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Beimel, J",PIT,P,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Berg, J",CHC,P,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Blackburn, N",MIN,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Boggs, M",STL,P,50,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Brothers, R",COL,P,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Brown, C",WSH,CF,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Buchholz, T",NYM,P,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Buente, J",TB,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Burnett, A",NYY,P,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Burres, B",PIT,P,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Cahill, T",OAK,P,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Cancel, R",HOU,C,2,6,0,0,0,0,0,0,1,4,0,0,0,0.143,0,0.143
776," Carrasco, C",CLE,P,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Carroll, B",BOS,RF,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Cashner, A",CHC,P,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Chen, B",KC,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Cleto, M",STL,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Clippard, T",WSH,P,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Coke, P",DET,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Coleman, L",KC,P,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Colon, B",NYY,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Cormier, L",TB,P,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Danks, J",CWS,P,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Davies, K",TOR,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Davis, D",CHC,P,7,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Delgado, R",ATL,P,7,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0
776," Dotel, O",STL,P,32,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Duensing, B",MIN,P,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Duffy, D",KC,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Dunn, M",FLA,P,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Edlefsen, S",SF,P,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Ely, J",LAD,P,5,3,0,0,0,0,0,0,1,2,0,1,0,0.25,0,0.25
776," Escalona, E",COL,P,14,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Eveland, D",LAD,P,5,9,0,0,0,0,0,0,1,7,0,0,0,0.1,0,0.1
776," Farris, E",MIL,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Fisher, C",CIN,P,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Floyd, G",CWS,P,2,3,0,0,0,0,0,0,1,1,0,0,0,0.25,0,0.25
776," Francis, J",KC,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Franklin, R",STL,P,19,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Galarraga, A",ARI,P,8,15,0,0,0,0,0,1,0,7,0,0,0,0,0,0
776," Garcia, F",NYY,P,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Garland, J",LAD,P,8,11,1,0,0,0,0,0,1,3,0,0,0,0.083,0,0.083
776," Godfrey, G",OAK,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Gonzalez, G",OAK,P,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Gordon, B",NYY,P,1,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
776," Grilli, J",PIT,P,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Hammock, R",ARI,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Harrell, L",HOU,P,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Harrison, M",TEX,P,3,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0
776," Hawksworth, B",LAD,P,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Heilman, A",PIT,P,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Hellickson, J",TB,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Hensley, C",FLA,P,37,14,0,0,0,0,0,0,1,5,0,0,0,0.067,0,0.067
776," Hernandez, R",CLE,P,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Herndon, D",PHI,P,43,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Herrmann, F",CLE,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Hochevar, L",KC,P,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Hoffmann, J",LAD,RF,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Humber, P",CWS,P,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Johnson, A",COL,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Kimball, C",WSH,P,11,1,1,0,0,0,0,0,1,1,0,0,0,0.5,0,0.5
776," Kintzler, B",MIL,P,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Lester, J",BOS,P,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Lindblom, J",LAD,P,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Locke, J",PIT,P,4,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Loe, K",MIL,P,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Lopez, J",SF,P,67,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Lynn, L",STL,P,16,4,0,0,0,0,0,0,1,1,0,0,0,0.2,0,0.2
776," Maldonado, M",MIL,C,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Maloney, M",CIN,P,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Mastroianni, D",TOR,LF,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Mateo, M",CHC,P,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Matusz, B",BAL,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Maya, Y",WSH,P,10,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0
776," Mazzaro, V",KC,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," McCutchen, D",PIT,P,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Mickolio, K",ARI,P,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Miller, A",BOS,P,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Mitre, S",NYY,P,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Morrow, B",TOR,P,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Mortensen, C",COL,P,15,13,1,0,0,0,0,1,1,9,0,0,0,0.067,0,0.067
776," Moscoso, G",OAK,P,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Moss, B",PHI,RF,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Motte, J",STL,P,74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Mujica, E",FLA,P,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Nova, I",NYY,P,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Ortiz, R",CHC,P,22,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Outman, J",OAK,P,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Oviedo, J",FLA,P,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Paulino, F",KC,P,20,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
776," Pavano, C",MIN,P,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Peacock, B",WSH,P,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Peavy, J",CWS,P,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5
776," Penny, B",DET,P,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Pineiro, J",LAA,P,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Price, D",TB,P,2,4,0,0,0,0,0,0,1,2,0,0,0,0.2,0,0.2
776," Proctor, S",NYY,P,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
776," Ramirez, R",SF,P,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Reed, J",MIL,LF,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Reineke, C",CIN,P,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Reynolds, M",COL,P,69,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Rhodes, A",STL,P,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Robinson, S",STL,CF,9,7,0,0,0,0,0,0,1,2,0,0,0,0.125,0,0.125
776," Rodriguez, A",HOU,P,41,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0
776," Rodriguez, F",HOU,P,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Rodriguez, H",WSH,P,55,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Rohlinger, R",COL,3B,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Sabathia, C",NYY,P,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Salas, F",STL,P,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Samardzija, J",CHC,P,71,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Sanabia, A",FLA,P,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Sanchez, E",STL,P,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Scherzer, M",DET,P,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Schwimer, M",PHI,P,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Shields, J",TB,P,3,8,0,0,0,0,0,1,0,5,0,0,0,0,0,0
776," Smith, J",CIN,P,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Sonnanstine, A",TB,P,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Spears, N",BOS,LF,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Stevens, J",CHC,P,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Stewart, Z",CWS,P,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
776," Strasburg, S",WSH,P,5,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Street, H",COL,P,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Talbot, M",CLE,P,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Teheran, J",ATL,P,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Thompson, D",CIN,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Toregas, W",PIT,C,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Troncoso, R",LAD,P,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Vargas, J",SEA,P,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776," Velez, E",LAD,2B,34,37,5,0,0,0,0,1,2,11,1,0,0,0.075,0,0.075
776," Verlander, J",DET,P,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
776," Villanueva, C",TOR,P,2,4,1,0,0,0,0,0,1,2,0,0,0,0.2,0,0.2
776," Villanueva, E",FLA,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Wakefield, T",BOS,P,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Watson, T",PIT,P,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Weaver, J",LAA,P,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Wilk, A",DET,P,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Wood, B",KC,P,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Woodward, C",TOR,SS,11,10,3,0,0,0,0,0,0,4,0,0,0,0,0,0
776," Wright, W",HOU,P,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776," Zito, B",SF,P,12,13,0,0,0,0,0,0,1,5,0,0,0,0.071,0,0.071
924," Abad, F",HOU,P,28,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Abreu, J",HOU,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Accardo, J",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Aceves, A",BOS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Acosta, M",NYM,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Adams, M",TEX,P,46,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Adcock, N",KC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Albers, M",BOS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Alburquerque, A",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ascanio, J",PIT,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Asencio, J",ATL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Axford, J",MIL,P,71,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ayala, L",NYY,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bailey, A",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Balfour, G",OAK,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bard, D",BOS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bastardo, A",PHI,P,62,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Beato, P",NYM,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bell, H",SD,P,62,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bell, T",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Benoit, J",DET,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bergesen, B",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Berken, J",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Betancourt, R",COL,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Billings, B",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Blevins, J",OAK,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Boyer, B",STL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Brach, B",SD,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Braddock, Z",MIL,P,21,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bray, B",CIN,P,74,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Brazoban, Y",ARI,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Breslow, C",OAK,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Broderick, B",WSH,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Broxton, J",LAD,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bruney, B",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Burnett, A",MIN,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Burton, J",CIN,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Bush, D",PHI,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Byrdak, T",NYM,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Camp, S",TOR,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Capps, M",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Carpenter, C",CHC,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Carpenter, D",HOU,P,34,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Carpenter, D",SD,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Carrasco, D",NYM,P,38,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Carreno, J",TOR,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Casilla, S",SF,P,48,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Cassevah, B",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Castillo, A",ARI,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Ceda, J",FLA,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Cedeno, X",HOU,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Chapman, A",CIN,P,52,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Choate, R",FLA,P,50,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Cishek, S",FLA,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Coffey, T",WSH,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Collins, T",KC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Contreras, J",PHI,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Cook, R",ARI,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Cordero, F",CIN,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Crain, J",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Crotta, M",PIT,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Crow, A",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Cruz, J",TB,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Daley, M",COL,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," De La Cruz, F",MIL,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Deduno, S",SD,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," DeFratus, J",PHI,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Del Rosario, E",HOU,P,52,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Demel, S",ARI,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Devine, J",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," DiFelice, M",MIL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Dillard, T",MIL,P,21,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Dolis, R",CHC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Downs, S",LAA,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Dumatrait, P",MIN,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Durbin, C",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Elbert, S",LAD,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Escalona, S",HOU,P,46,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Farnsworth, K",TB,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Feliz, N",TEX,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Fiers, M",MIL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Francisco, F",TOR,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Frasor, J",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Frieri, E",SD,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Fuentes, B",OAK,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Fulchino, J",SD,P,39,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Furbush, C",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gathright, J",BOS,CF,7,0,1,0,0,0,0,0,1,0,1,1,.---,1,.---,1
924," Gaub, J",CHC,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gaudin, C",TOR,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gearrin, C",ATL,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gomes, B",TB,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gonzalez, E",COL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gonzalez, M",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Grabow, J",CHC,P,55,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Green, S",MIL,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gregerson, L",SD,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Gregg, K",BAL,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Guerra, J",LAD,P,45,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
924," Guerrier, M",LAD,P,69,0,0,0,0,0,0,1,1,0,0,0,.---,1,.---,1
924," Gutierrez, J",ARI,P,20,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hamren, E",SD,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hanrahan, J",PIT,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hatcher, C",FLA,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hawkins, L",MIL,P,49,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hernandez, D",ARI,P,69,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Herrera, D",NYM,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hoey, J",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Holland, G",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hottovy, T",BOS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Howell, J",TB,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hughes, D",MIN,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
924," Hughes, J",PIT,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
