RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG¡¿,OBP,SLG,OPS
972," Francisco, F",TEX,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Franklin, R",STL,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Frasor, J",TOR,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Fuentes, B",COL,P,63,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Fulchino, J",KC,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Gagne, E",MIL,P,50,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Gaudin, C",CHC,P,28,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Giese, D",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Glover, G",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Gobble, J",KC,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Gonzalez, E",SD,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Gordon, T",PHI,P,33,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Guardado, E",MIN,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Guerrier, M",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Guevara, C",SD,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Guzman, A",CHC,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hammel, J",TB,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hansen, C",PIT,P,20,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hawkins, L",HOU,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Henn, S",SD,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Herrera, D",CIN,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hinckley, M",WSH,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hinshaw, A",SF,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Hoffman, T",SD,P,47,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Igawa, K",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Jackson, Z",CLE,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Jenks, B",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Johnson, J",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Jones, T",DET,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Julio, J",ATL,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," King, R",WSH,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Kinney, J",STL,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Kobayashi, M",CLE,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Kunz, E",NYM,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Lewis, J",CLE,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Lidge, B",PHI,P,71,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Lindstrom, M",FLA,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Linebrink, S",CWS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Logan, B",CWS,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Lopez, A",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Lyon, B",ARI,P,60,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Mahay, R",KC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Manning, C",STL,P,56,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Marte, D",NYY,P,44,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Mathis, D",TEX,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," McCrory, B",BAL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," McDonald, J",LAD,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Medders, B",ARI,P,18,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Meek, E",PIT,P,9,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Mercker, K",CIN,P,15,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Miller, T",TB,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Miner, Z",DET,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Morillo, J",COL,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Mota, G",MIL,P,57,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Motte, J",STL,P,12,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Moylan, P",ATL,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Mulder, M",STL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Muniz, C",NYM,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Nathan, J",MIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Newman, J",KC,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Niemann, J",TB,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," O'Day, D",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ohman, W",ATL,P,80,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
972," Okajima, H",BOS,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Oliver, D",LAA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Oviedo, J",KC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Papelbon, J",BOS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Parnell, B",NYM,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Patterson, S",SD,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Peguero, J",ARI,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Pena, R",ARI,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Percival, T",TB,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Perez, R",CLE,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Pignatiello, C",CHC,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Proctor, S",LAD,P,38,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Putz, J",SEA,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ramirez, E",NYY,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ramirez, R",KC,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rapada, C",DET,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Register, S",COL,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Resop, C",ATL,P,16,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Reyes, A",NYM,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Reyes, D",MIN,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rhodes, A",FLA,P,29,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ridgway, J",ATL,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rincon, J",CLE,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rincon, R",NYM,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ring, R",ATL,P,39,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rivera, M",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Robertson, C",ARI,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Robertson, D",NYY,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rodney, F",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rodriguez, F",LAA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Roenicke, J",CIN,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Romero, J",PHI,P,77,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rosa, C",KC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rosales, L",ARI,P,26,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rowland-Smith, R",SEA,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Rupe, J",TEX,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Russell, A",CWS,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ryan, B",TOR,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Salas, M",PIT,P,11,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sanches, B",WSH,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sanchez, D",NYM,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sanchez, R",PIT,P,10,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sarfate, D",BAL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Schroder, C",WSH,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Seanez, R",PHI,P,41,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Seay, B",DET,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sherrill, G",BAL,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Shields, S",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Shouse, B",MIL,P,65,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Slaten, D",ARI,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Snow, J",SF,1B,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Soria, J",KC,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Soriano, R",ATL,P,14,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Speier, J",LAA,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Speigner, L",WSH,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Springer, R",STL,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Stockman, P",ATL,P,6,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Street, H",OAK,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Sturtze, T",LAD,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Tallet, B",TOR,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Tankersley, T",FLA,P,25,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Taschner, J",SF,P,62,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Tavarez, J",ATL,P,43,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Tejeda, R",KC,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Thornton, M",CWS,P,4,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Threets, E",SF,P,7,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Timlin, M",BOS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Traber, B",NYY,P,1,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Troncoso, R",LAD,P,32,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Turnbow, D",MIL,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Valdez, M",SF,P,17,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Veras, J",NYY,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wade, C",LAD,P,53,0,0,0,0,0,0,0,1,0,0,0,.---,1,.---,1
972," Wagner, B",NYM,P,42,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Walker, J",BAL,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Walker, T",SF,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wassermann, E",CWS,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Weathers, D",CIN,P,67,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wells, J",SEA,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wells, R",CHC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wheeler, D",TB,P,5,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wilson, B",SF,P,61,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wilson, C",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wise, M",NYM,P,8,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wolfe, B",TOR,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wood, K",CHC,P,64,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wright, J",TEX,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Wright, W",HOU,P,68,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Yabuta, Y",KC,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Yates, T",PIT,P,70,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Ziegler, B",OAK,P,3,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
972," Zumaya, J",DET,P,2,0,0,0,0,0,0,0,0,0,0,0,.---,.---,.---,0
